PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
41415547,Frontiers in oncology,2025,,,Case Report: T-Dxd plus bevacizumab in a patient with brain metastases from rectal cancer with HER2 amplification.,"Case Reports, Journal Article","Yanan Jia, Xueqin Li, Huisheng Chen, Lisha Wu, Yinduo Zeng, Tao Qin","Brain metastasis from colorectal cancer was more common in patients with HER2 amplification. Here, we document a 53-year-old male with HER2-amplified rectal cancer and brain metastases, treated with Trastuzumab Deruxtecan (T-Dxd, 5.4 mg/kg) plus bevacizumab (7.5 mg/kg) every three weeks as third line therapy. The patient achieved a partial response with a progression-free-survival of 7 months, highlighting the potential of T-Dxd. Adverse events included grade 3 thrombocytopenia, grade 2 neutropenia, and grade 1 fatigue. Our report emphasizes the rarity of brain metastases in colorectal cancer and illustrates a favorable response to T-Dxd plus bevacizumab.",1,1,1,"The paper focuses on a patient with rectal cancer, which is a type of colorectal cancer.",The study examines the use of bevacizumab as part of the treatment regimen (in combination with T-Dxd).,"The study describes the effect of bevacizumab treatment, including the patient's partial response and progression-free survival."
41602383,Frontiers in oncology,2025,,,Case Report: Elevated myocardial enzymes in a patient with metastatic rectal cancer without myocardial injury.,"Case Reports, Journal Article","Yalei Zhao, Xiaopeng Ma, Xiaojing Chang, Mingda Li, Yinghao Hao, Guojian Zhang, Zhesen Tian","In clinical practice, myocardial injury is commonly screened using electrocardiograms and high-sensitivity troponin, but tumor patients may present with abnormalities in myocardial enzymes-a routine panel including creatine kinase (CK), CK-MB isoenzyme, lactate dehydrogenase (LDH), hydroxybutyrate dehydrogenase (HBDH), and myoglobin (MYO)-without corresponding ECG or troponin changes. This phenomenon may be related to tumor burden and tumor invasion rather than primary heart disease. Dynamic monitoring of myocardial enzyme abnormalities in patients with metastatic colorectal cancer has not been reported. This case provides a detailed analysis, offering clinical evidence for exploring the relationship between myocardial enzymes and tumor occurrence and development. A 67-year-old male patient with advanced rectal cancer and multiple metastases received chemotherapy with oxaliplatin and capecitabine, targeted therapy with bevacizumab, denosumab for bone metastases, and local radiotherapy. Dynamic monitoring during the treatment showed that the levels of myocardial enzymes significantly increased at the initial stage of metastasis, but there was no evidence of myocardial injury. When the tumor partially responded to the treatment, the expression levels of myocardial enzymes decreased. However, when the condition deteriorated and the number of metastatic lesions increased, the expression levels of myocardial enzymes sharply rose again, eventually accompanying the patient's death. The non-cardiac injury-related increase in myocardial enzymes is closely associated with tumor burden and cancer activity, and can serve as a dynamic indicator for evaluating the efficacy of radiotherapy and chemotherapy and disease progression.",1,1,1,"The paper focuses on a patient with metastatic rectal cancer, which is a type of colorectal cancer.",The study examines the use of bevacizumab as part of the treatment regimen for the patient with colorectal cancer.,The paper describes the effect of bevacizumab treatment in the context of dynamic changes in myocardial enzymes associated with tumor burden and disease progression.
41853747,ESMO gastrointestinal oncology,2026,Mar,,Fruquintinib in combination with tislelizumab versus trifluridine/tipiracil and bevacizumab in third-line and beyond MSS mCRC without active liver metastases-the IKF-080/AIO-QUINTIS trial.,Journal Article,"J Tintelnot, J Gorgulho, S-E Al-Batran, D Arnold, A Reinacher-Schick, S Kasper, G Prager, T Goetze, R Boston, M S Cruz, F Dierks, A Stein","Patients with metastatic colorectal cancer (mCRC) who have progressed on fluoropyrimidines, oxaliplatin, irinotecan, anti-angiogenic agents, and anti-epidermal growth factor receptor (EGFR) therapies have limited treatment options and poor prognosis, with a median overall survival (mOS) of ∼6 months on single-agent regorafenib or trifluridine/tipiracil. The addition of bevacizumab to trifluridine/tipiracil improved mOS to 10.8 months, and fruquintinib, a selective vascular endothelial growth factor receptor (VEGFR) 1-3 inhibitor, improved mOS to 7.4 months versus 4.8 months with placebo in refractory mCRC. However, combinations of tyrosine kinase inhibitors and immune checkpoint inhibitors have shown benefit primarily in patients without liver metastases in microsatellite stable mCRC, likely due to liver-associated immunosuppression. The QUINTIS trial evaluates whether fruquintinib plus tislelizumab can improve outcomes to the standard of care with trifluridine/tipiracil and bevacizumab in third-line and beyond mCRC.
QUINTIS is a prospective, randomized, open-label, multicenter, phase II trial enrolling patients with advanced or metastatic colorectal adenocarcinoma without active liver metastases who have been previously treated with fluoropyrimidines, oxaliplatin, irinotecan, bevacizumab, and, if indicated, an EGFR inhibitor. Participants are randomly assigned 1 : 1 to one of the following treatment arms: arm A (experimental): fruquintinib 5 mg orally once daily on days 1-21 of a 4-week cycle (q4w) plus tislelizumab 400 mg intravenously on day 1 every 6 weeks (q6w); or arm B (control): trifluridine/tipiracil 35 mg/m2 orally twice daily on days 1-5 and 8-12 of a 4-week cycle (q4w) plus bevacizumab 5 mg/kg intravenously on day 1 every 2 weeks (q2w). Randomization is stratified by prior anti-angiogenic therapy (<12 versus ≥12 months ago), BRAF/RAS mutation status, and history of liver metastases (never versus treated). Tumor assessments occur every 8 weeks; follow-up continues for up to 18 months after enrolment. Optional translational research includes tumor, blood, and stool sampling to explore biomarkers of response and resistance.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of bevacizumab as part of the control treatment (trifluridine/tipiracil plus bevacizumab).,"The study describes the effect of bevacizumab treatment in combination with trifluridine/tipiracil in the control arm, including its impact on overall survival."
41977106,Journal of clinical medicine,2026,Apr,07,Bevacizumab-Based Therapy Is Associated with Prolonged Progression-Free Survival in Patients with Peritoneal Mucinous Metastatic Colorectal Cancer.,Journal Article,"Süleyman Can, Veli Çakıcı, Gizem Bakır Kahveci, Şeyma Eroğlu, Burak Tok, Gökhan Uygun, Esra Özer, Yalçın Çırak, İvo Gökmen","Objective: In metastatic colorectal cancer (mCRC), mucinous histology has been associated with poor clinical outcomes, particularly in the presence of peritoneal metastasis. However, it remains unclear whether mucinous histology exerts a context-dependent effect on treatment outcomes by modifying the efficacy of anti-vascular endothelial growth factor (VEGF)-based therapies independently of metastatic dissemination patterns and chemotherapy backbone. Methods: We retrospectively analyzed 250 patients with mCRC treated with bevacizumab-containing systemic therapy. Tumors were classified as mucinous (n = 52) or non-mucinous (n = 198). Progression-free survival (PFS) and overall survival (OS) were estimated using the Kaplan-Meier method and compared using the log-rank test. Cox proportional hazards regression models were applied for univariate and multivariate analyses. Predefined subgroup analyses were conducted according to peritoneal metastasis status and chemotherapy backbone (oxaliplatin- or irinotecan-based). A 6-month landmark analysis was performed to reduce early progression bias. Interaction analyses evaluated potential effect modification between histology, peritoneal metastasis, and chemotherapy backbone. Results: Mucinous tumors were more frequently right-sided and strongly associated with peritoneal metastasis. In the overall cohort, mucinous histology was associated with significantly longer median PFS compared with non-mucinous histology (22.9 vs. 11.9 months; p < 0.001). This benefit was driven by patients with peritoneal metastasis, in whom mucinous histology was associated with markedly prolonged PFS (23.9 vs. 8.7 months; p < 0.001). No significant PFS difference according to histology was observed in patients without peritoneal metastasis. On multivariate analysis, mucinous histology remained independently associated with improved PFS (HR 0.44; 95% CI 0.25-0.78; p = 0.005), an effect preserved in the landmark cohort (HR 0.39; 95% CI 0.26-0.59; p < 0.001). A significant interaction between mucinous histology and peritoneal metastasis was observed (p for interaction = 0.040), indicating that the prognostic impact of histology differed according to metastatic pattern. No significant PFS difference or interaction was detected according to chemotherapy backbone within the mucinous subgroup. Conclusions: Among bevacizumab-treated patients with mCRC, mucinous histology-particularly in the presence of peritoneal metastasis-is associated with a pronounced PFS advantage independent of chemotherapy backbone. These findings suggest that mucinous peritoneal mCRC represents a biologically and clinically distinct subgroup that may derive context-specific and disproportionate benefit from anti-VEGF-based strategies, warranting prospective validation.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use and effect of bevacizumab as part of systemic therapy in patients with mCRC.,"The study describes the effect of bevacizumab treatment, showing that mucinous histology is associated with prolonged progression-free survival (PFS) in patients receiving bevacizumab."
41603523,Japanese journal of clinical oncology,2026,Jan,28,Association between bevacizumab administration and delayed wound healing complications before and after central venous port placement in patients with colorectal cancer.,Journal Article,"Kohei Takura, Miyuki Sone, Hidekazu Hirano, Ken Kato, Sho Murakami, Tomoya Tanishima, Rakuhei Nakama, Mizuki Ozawa, Takumi Oshima, Shintaro Kimura, Chihiro Itou, Shunsuke Sugawara, Yoshiyuki Matsui, Yukihide Kanemitsu, Masahiko Kusumoto","Bevacizumab (BEV) is commonly used to treat unresectable or metastatic colorectal cancer; however, it is associated with delayed wound healing. This study aimed to assess whether administration of BEV within 14 days after central venous (CV) port placement was associated with an increased incidence of delayed wound healing complications.
This retrospective cohort study included patients with unresectable or metastatic colorectal cancer who underwent CV port placement between January 2017 and January 2023. The primary outcome was the incidence of wound-healing complications within 90 days. The incidence of complications was examined in 29 patients who received BEV within 8 weeks prior to CV port placement.
Data on 264 matched patient pairs, selected from 778 eligible patients, were included in the analysis. Wound healing complications occurred in 4/264 patients (1.5%; 95% confidence interval [CI], 0.4%-4.0%) in the BEV group and 3/264 patients (1.1%; 95% CI, 0.2%-3.4%) in the non-BEV group, a nonsignificant difference (P > .99). Additionally, no wound-healing events were observed among the 29 patients who received BEV before CV port placement; however, this finding should be interpreted with caution because of the limited sample size.
Administration of BEV before and after CV port placement does not significantly increase the risk of delayed wound healing complications. These findings suggest that the risk of delayed wound healing associated with peri-CV port administration of BEV appears to be low in this specific clinical setting; however, this should be interpreted with caution and does not constitute definitive proof of safety.",1,1,1,The study focuses on patients with colorectal cancer who underwent central venous port placement.,The study examines the use and effect of Bevacizumab in patients with colorectal cancer.,The study describes the effect of Bevacizumab treatment on wound healing complications following central venous port placement.
41603178,Current pharmaceutical biotechnology,2026,Jan,26,Biological Therapies for Metastatic Colorectal Cancer: Literature Review.,Journal Article,"Maria Patricia Pereira Almeida, Mónica Sofia Leal Condinho","Colorectal cancer is among the most prevalent and lethal malignancies worldwide. Its initially asymptomatic nature contributes to a high incidence of metastatic cases. Although predominantly diagnosed in older adults, the incidence among younger populations is rising at an alarming rate. Historically, treatment has relied on antineoplastic agents such as 5-fluorouracil, irinotecan, and oxaliplatin. While these agents remain in use, their effectiveness is limited, particularly in metastatic disease, with modest improvements in overall survival and progressionfree survival. Moreover, their low target specificity results in significant systemic toxicity. This underscores the urgent need formore selective and less toxic therapeutic strategies, such as monoclonal antibodies. Monoclonal antibodies targeting Vascular Endothelial Growth Factor (VEGF), Epidermal Growth Factor Receptor (EGFR), and immune checkpoints have become integral to the management of metastatic colorectal cancer. Notable examples include bevacizumab (anti-VEGF), cetuximab and panitumumab (anti-EGFR), and the immune checkpoint inhibitors pembrolizumab, nivolumab, and ipilimumab. Their clinical success especially when guided by molecular tumour profiling highlights their contribution to improved patient outcomes. In addition, other targeted therapies distinct from monoclonal antibodies are currently under investigation.",1,1,0,The paper discusses colorectal cancer as the primary focus.,The paper examines bevacizumab as one of the monoclonal antibodies used in the treatment of metastatic colorectal cancer.,The paper mentions bevacizumab as part of therapeutic strategies but does not specifically describe its effect in detail.
41806240,Clinical & translational oncology : official publication of the Federation of Spanish Oncology Societies and of the National Cancer Institute of Mexico,2026,Mar,10,First-line treatment efficacy and prognostic model in RAS-mutant metastatic colorectal cancer: a real-world study.,Journal Article,"Wenfeng Yin, Xue Wu, Tuhua Li, Zan Yuan, Lingling Qin, Qiyun Li","This study aimed to construct and validate a dedicated prognostic model for patients with RAS-mutant metastatic colorectal cancer (mCRC) using real-world data from two centers and explore the differences in the efficacy of first-line standard chemotherapy regimens in this population to provide an evidence-based foundation for individualized prognostic assessment and the selection of first-line treatment strategies.
Clinical, pathological, and follow-up data from 275 patients with RAS-mutant mCRC treated in two hospitals from January 2016 to December 2023 were retrospectively collected. Prognosis-related candidate variables were screened by univariate Cox regression and LASSO regression, and a prognostic model was constructed using a stepwise multivariate Cox proportional hazards model. For variables violating the proportional hazards assumption, a time-dependent Cox model was further used for correction. Model performance was evaluated by the concordance index (C-index), time-dependent receiver operating characteristic (ROC) curve, calibration curve, and decision curve analysis (DCA). Leave-one-out cross-validation (LOOCV) was used to test its stability, and the tercile method was adopted for stratified validation to assess the stratification efficiency. In addition, 129 patients receiving first-line standard chemotherapy were selected from the total cohort to form an efficacy analysis cohort. The Kaplan-Meier method and the Cox proportional hazards regression model combined with multivariate adjustment were used to explore the differences in efficacy of different chemotherapy regimens with or without bevacizumab.
The final prognostic model included four independent prognostic factors: lesion resection status, number of metastatic organs, CA19-9 level, and serum ALB concentration. The C-index of the model was 0.730 (95% CI: 0.689-0.771), and the pooled C-index verified by LOOCV was 0.705 (95% CI: 0.662-0.747). Time-dependent ROC analysis at 1, 2, and 3 years revealed that the AUC values of the model were 0.806, 0.781, and 0.772, respectively. The calibration curve had a good fit, and DCA confirmed that the model had clinical net benefit over a wide threshold range. There were significant differences in survival among patients in the high-, medium-, and low-risk groups (P < 0.001), indicating good stratification efficiency of the model. Exploratory efficacy analysis revealed that compared with single two-drug chemotherapy, two-drug chemotherapy combined with bevacizumab significantly prolonged the median progression-free survival (mPFS) of patients (9.61 vs. 6.74 months, P = 0.025), and this benefit remained stable after multivariate adjustment (HR = 0.437; 95% CI: 0.241-0.791; P = 0.006), but there was no significant difference in overall survival (OS) between the two groups. No statistically significant differences were observed in the objective response rate (ORR), PFS, or OS between patients receiving oxaliplatin-based or irinotecan-based two-drug chemotherapy combined with bevacizumab.
The prognostic model and the corresponding nomogram constructed in this study can be used to conveniently evaluate the 1- to 3-year survival probability of patients with RAS-mutant mCRC. Exploratory analysis using real-world data revealed that two-drug chemotherapy combined with bevacizumab can significantly prolong the PFS of this population, providing a reference for the selection of first-line treatment regimens for this group. Both oxaliplatin- and irinotecan-based two-drug regimens combined with bevacizumab can be used as options for first-line treatment, and clinical selection can be made comprehensively on the basis of the individual conditions of patients. This study has several limitations, such as its retrospective design, unbalanced sample size in efficacy subgroups, and lack of external validation of the model, and the conclusions need to be further verified by large-sample prospective multicenter studies.",1,1,1,The study focuses on patients with RAS-mutant metastatic colorectal cancer (mCRC).,The study examines the use and effect of Bevacizumab in combination with first-line standard chemotherapy regimens.,The study describes the effect of Bevacizumab treatment by showing that it significantly prolongs progression-free survival (PFS) compared to chemotherapy alone.
41502912,Immuno-oncology technology,2026,Mar,,Refractory microsatellite-stable metastatic colorectal cancer: a comparison between botensilimab + balstilimab and current standard of care.,Journal Article,"E Bengala, D Santini, V Picone","The combination of botensilimab + balstilimab demonstrated promising clinical activity in heavily pre-treated patients with microsatellite-stable metastatic colorectal cancer (mCRC) in a recently published phase I study (NCT03860272).
Our objective was to derive overall survival (OS), progression-free survival (PFS) and safety data from the trials of reference of the current standard of care for refractory mCRC and from the above-mentioned study, and to compare them. After a systematic search of PubMed, we selected four studies (SUNLIGHT, FRESCO-2, RECOURSE, CORRECT). Individual patient OS and PFS data were extracted from Kaplan-Meier curves and more frequent toxic effect rates were collected.
Immunotherapy showed higher efficacy in terms of median OS both compared with trifluridine-tipiracil plus bevacizumab [hazard ratio (HR) 0.62, 95% confidence interval (CI) 0.44-0.89] and to later lines of treatment: fruquintinib, regorafenib, and trifluridine-tipiracil alone. These results were confirmed by median PFS comparison of all the therapies except for the trifluridine-tipiracil + bevacizumab combination (HR 0.46, 95% CI 0.35-0.61 in favor of trifluridine-tipiracil + bevacizumab). As for treatment-related adverse events the most frequent with immunotherapy were fatigue and diarrhea. The other regimens were associated with hematologic toxic effects, nausea, hypertension, and dermatological toxicity.
These findings suggest that the immunotherapy combination appears to be a potential option for patients with refractory mCRC while being associated with a completely different toxicity profile. However, confirmation of its efficacy awaits the results of randomized studies. Better comprehension of disease characteristics related to treatment response, such as metastatic sites and molecular biology, is warranted for patient selection.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of Bevacizumab in combination with trifluridine-tipiracil as part of the standard of care and compares it with immunotherapy.,"The study describes the effect of Bevacizumab treatment, including its efficacy in terms of progression-free survival and toxicity profile."
41361014,British journal of cancer,2026,Feb,,Survival outcomes of ERBB2-amplified metastatic colorectal cancer treated with first-line chemotherapy.,Journal Article,"Yuki Matsubara, Hideaki Bando, Yoshiaki Nakamura, Toshihiro Misumi, Dionne Ng, Eri Tajima, Harlan Pittell, Atsushi Ohtsu, Takayuki Yoshino","HER2-positive or ERBB2 amplified (ERBB2 amp+) metastatic colorectal cancer (mCRC) is an important subgroup due to emerging HER2-targeted therapies. Although ERBB2 amplification is associated with anti-EGFR antibody resistance, optimal first-line treatment remains unclear.
We analysed data from the Flatiron Health-Foundation Medicine CRC clinico-genomic database, including patients with stage IV or recurrent mCRC diagnosed between January 2012 and March 2022 who underwent tissue-based comprehensive genomic profiling. ERBB2 amp+ was defined as an ERBB2 copy number ≥+3 of the tumour base ploidy.
Among 5545 patients, 144 (3.1%) had ERBB2 amp+ mCRC. These patients showed significantly worse real-world progression-free survival (rwPFS) than ERBB2 amp- patients (median 7.6 vs. 8.7 months; hazard ratio [HR]: 1.20, 95% confidence interval [CI]: 1.01-1.43, p = 0.04). This trend persisted in patients with left-sided RAS/BRAF V600E wild-type and non-MSI-H mCRC treated with chemotherapy plus anti-EGFR antibody (median 8.7 vs. 12.5 months; HR: 2.18, p = 0.02; adjusted HR: 2.33, p = 0.046) or chemotherapy plus bevacizumab (median 8.9 vs. 10.5 months; HR: 1.65, p = 0.04; adjusted HR: 1.75, p = 0.04). Real-world overall survival did not differ significantly.
ERBB2 amp+ mCRC is a small but clinically relevant subgroup with inferior rwPFS across current first-line treatments, highlighting the need for better strategies.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of Bevacizumab as part of first-line treatment in patients with ERBB2-amplified mCRC.,The study describes the effect of Bevacizumab treatment on progression-free survival (rwPFS) in ERBB2-amplified mCRC patients.
41580538,Annals of surgical oncology,2026,Apr,,Absolute Bioavailability of Oxaliplatin After Intraperitoneal Administration by Electrostatic Pressurized Intraperitoneal Aerosol Chemotherapy (ePIPAC): Systemic Pharmacokinetics of the CRC-PIPAC-II Trial.,Journal Article,"Teun B M van den Heuvel, Paulien Rauwerdink, Emma Hulshof, Vincent C J van de Vlasakker, Dirk Jan A R Moes, Giulia Pluimakers, Koen P B Rovers, Geert-Jan Creemers, Pim J W A Burger, Simon W Nienhuijs, René J Wiezer, Robin J Lurvink, Djamila Boerma, Ignace H J T De Hingh, Maarten J Deenen","Pressurized intraperitoneal aerosol chemotherapy (PIPAC) offers a localized palliative treatment option for patients with colorectal peritoneal metastases (CPM), often combined with systemic therapy to maximize anti-tumor efficacy. This study on the pharmacokinetics of oxaliplatin-based PIPAC with electrostatic precipitation (ePIPAC-OX) aimed to determine the absolute bioavailability of oxaliplatin in plasma after ePIPAC-OX with reference to systemic therapy and to gain insights for optimizing therapy.
This analysis included patients of the recently published CRC-PIPAC-II study, who received three cycles of oxaliplatin-based systemic therapy and ePIPAC-OX for unresectable CPM. Whole-blood and plasma ultrafiltrate samples were collected at five to six time points after both intravenous oxaliplatin and ePIPAC-OX. Pharmacokinetics were analyzed using population modeling. Absolute bioavailability was calculated as the fraction of the Area under the Curve (AUC0-∞) of the systemic oxaliplatin exposure after intraperitoneal administration over the AUC after intravenous administration, corrected for the dose.
The study included 18 patients, mostly treated with capecitabine and oxaliplatin (CAPOX) and bevacizumab (15 patients). The median dose-uncorrected AUC of systemic oxaliplatin and ePIPAC-OX in plasma was 165.2 μg*h/mL and 57.4 μg*h/mL, respectively. The median bioavailability of the total concentration and free fraction of oxaliplatin after ePIPAC-OX were both 48 % (interquartile range [IQR] 42-57 %). Dose reduction due to toxicity was required for eight patients (44 %). All the included patients experienced short-term symptoms of acute sensory neuropathy, with eight cases occurring after ePIPAC-OX.
This is the first study to examine the absolute bioavailability of oxaliplatin administered by ePIPAC-OX in humans, using intra-patient data as a control measurement. The systemic bioavailability of oxaliplatin was substantial after ePIPAC-procedures. Therefore, ePIPAC-OX cannot be considered as solely a local treatment. Future research should take this into account for patients treated with both systemic chemotherapy and ePIPAC-OX as bidirectional therapy.",1,1,0,"The study focuses on patients with colorectal peritoneal metastases (CPM), which is a form of colorectal cancer.",The study includes patients treated with bevacizumab as part of their systemic therapy (CAPOX and bevacizumab).,"The study does not specifically describe the effect of bevacizumab treatment, but rather focuses on the pharmacokinetics of oxaliplatin in relation to ePIPAC-OX."
41802313,Annals of coloproctology,2026,Feb,,Effectiveness of primary tumor resection for survival after first-line cetuximab or bevacizumab in KRAS wild-type metastatic colorectal cancer treated with subsequent trifluridine/tipiracil or regorafenib.,Journal Article,"Yu-Hsun Chen, Chih-Chien Wu, Chien-Chou Su, Pei-Ting Lee, Yi-Chia Su","The optimal sequencing of targeted therapies and the role of primary tumor resection (PTR) in KRAS wild-type metastatic colorectal cancer (mCRC) remain unclear. This study compared survival outcomes in patients treated with first-line cetuximab plus FOLFIRI (folinic acid, 5-fluorouracil, and irinotecan) versus bevacizumab plus FOLFIRI, followed by second-line oxaliplatin-based chemotherapy and later-line trifluridine/tipiracil or regorafenib.
This retrospective cohort study used Taiwan's National Health Insurance Research Database and the Taiwan Cancer Registry. Patients diagnosed with mCRC between 2013 and 2019 were included if they received first-line cetuximab or bevacizumab plus FOLFIRI, followed by later-line trifluridine/tipiracil or regorafenib. Patients were stratified by PTR status. Primary endpoints were overall survival and survival during trifluridine/tipiracil or regorafenib treatment. Secondary endpoints included time to treatment discontinuation (TTD) and TTD during trifluridine/tipiracil or regorafenib therapy. Stabilized inverse probability of treatment weighting was used for adjustment.
Among 559 patients, 278 were assigned to the non-PTR group and 281 to the PTR group. In the non-PTR group, the cetuximab cohort demonstrated significantly longer survival during trifluridine/tipiracil or regorafenib therapy (6.2 months vs. 4.9 months; hazard ratio [HR], 0.72) and longer TTD1 (the interval between initiation of first-line therapy and the start of second-line chemotherapy; 11.8 months vs. 9.5 months; HR, 0.67) than the bevacizumab cohort. Survival differences between regimens were less pronounced among patients who underwent PTR.
First-line cetuximab plus FOLFIRI may confer a survival advantage over bevacizumab in patients with KRAS wild-type mCRC without PTR, including during later-line therapy with trifluridine/tipiracil or regorafenib, whereas bevacizumab appears to provide more consistent benefits in those with PTR.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of Bevacizumab as a first-line treatment in combination with FOLFIRI.,"The study describes the effect of Bevacizumab treatment, comparing its survival outcomes with cetuximab in patients with KRAS wild-type mCRC."
41483191,Naunyn-Schmiedeberg's archives of pharmacology,2026,Jan,03,Effects of bevacizumab combined with anti-epidermal growth factor receptor monoclonal antibody-targeted drugs in patients with metastatic colorectal cancer.,Journal Article,Zhehui Lin,"Colorectal cancer (CRC) is a common malignant tumor of the digestive system. The standard chemotherapy (CT) regimen for metastatic CRC (mCRC) is FOLFIRI, etc., but CT plus bevacizumab anti-epidermal growth factor receptor (EGFR)monoclonal antibody (mAb) (cetuximab) can improve the therapeutic effect. This article compared the effect of FOLFIRI plus bevacizumab on the clinical treatment of mCRC. One hundred eight patients with mCRC were divided into cohort A (CA, bevacizumab FOLFIRI CT, n = 50) and cohort B (CB, cetuximab + FOLFIRI CT, n = 58). All patients received 6 cycles of CT. The levels of tumor markers, angiogenic factors, and T lymphocyte subsets were compared, and the objective response rate (ORR) and disease control rate (DCR) were counted. The overall survival (OS), progression-free survival (PFS), and adverse reactions (AR) were recorded. There was no difference in DCR (82.0% vs 89.7%), serum tumor markers, angiogenic factors, T lymphocyte subsets (CD3 + , CD4 + , and CD8 +), and DFS (16.0% vs 24.1%) in subjects; as against CA, the ORR (62.0% vs 75.9%), CD4 + /CD8 + ratio, and OS (32.0% vs 46.6%) were significantly increased, and the VEGF level was significantly higher in CB (P < 0.05). Compared with bevacizumab plus FOLFIRI, cetuximab plus FOLFIRI has significantly higher ORR and longer OS in the treatment of patients with mCRC.",1,1,1,The study explicitly focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of Bevacizumab in combination with FOLFIRI chemotherapy as a treatment for mCRC.,"The study describes the effect of Bevacizumab treatment by comparing it with cetuximab plus FOLFIRI, reporting outcomes such as ORR, OS, and other relevant parameters."
41455083,Journal of the National Cancer Institute,2025,Dec,27,Impact of KRAS codon-specific mutations on survival in metastatic CRC on trifluridine-tipiracil with/without bevacizumab.,Journal Article,"Giulia Maddalena, Ymke van der Pol, Oscar E Villarreal, Oluwadara Coker, Hey Min Lee, Zach Rivers, Wendy Covert, Stacy Diao, Sara Lonardi, Jane E Rogers, Arvind Dasari, Justin Guinney, Scott Kopetz, Kanwal Raghav","Clinical benefit from later lines of therapy in metastatic colorectal cancer (mCRC) is limited. Patient selection for treatment is crucial for optimal risk-benefit evaluation. Codon-specific KRAS mutations have been implicated as predictive biomarkers for efficacy of trifluridine/tipiracil (TAS-102). However, their predictive impact for TAS-102 plus Bevacizumab (TAS-Bev), the new standard of care in mCRC, is unknown.
This large patient-based, real-world, retrospective cohort study of mCRC patients who received TAS-102 alone or in combination with bevacizumab between January 1, 2020 and March 1, 2023. A sensitivity analysis was performed in two independent cohorts from MD Anderson Cancer Center, Houston, TX and Tempus, AI, Inc., Chicago, IL, prior to polling the data together.
A total of 946 mCRC patients were evaluated; KRAS was mutated in 57.8% cases, 39.4% involving G12 codon and 9.8% G13. We found no association of KRAS-G12 mutations with overall survival (HR = 1.1; 95%CI : 0.90-1.25; p = .441) on TAS-102 contradicting the reported predictive impact of these biomarkers. Moreover, we reported inferior OS for KRAS-G13 mutant patients (HR = 1.3; 95%CI : 1.02-1.69; p = .045). On TAS-Bev, no association was found between KRAS-G12 (HR = 0.8; 95%CI : 0.59-1.11; p = .188) or KRAS-G13 (HR = 1.66; 95%CI : 0.99-2.79, p = .072) mutations and overall survival.
In conclusion, no significant associations between KRAS-G12 and overall survival were found for TAS-102 or TAS-Bev. Further research is needed to assess the impact of these mutations on combined TAS-Bev therapy prior to any clinical application.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of Bevacizumab in combination with TAS-102 (TAS-Bev) as a treatment for mCRC.,The study describes the effect of Bevacizumab treatment by analyzing overall survival in patients with and without KRAS mutations.
41546218,Gan to kagaku ryoho. Cancer & chemotherapy,2025,Dec,,[A Case of Multiple Liver Metastases and Early Recurrence Managed with Repeated Hepatectomy and Chemotherapy Toward Curative Intent].,"Journal Article, Case Reports, English Abstract","Shigeru Fujisaki, Motoi Takashina, Ryouichi Tomita, Takashi Fujisaki, Kenichi Sakurai, Yukiyasu Okamura","We report the case of a 46-year-old female who initially underwent laparoscopic sigmoidectomy for sigmoid colon cancer (pathological Stage Ⅲb, RAS mutant type)1 year prior. Postoperative adjuvant chemotherapy with 4 courses of CAPOX was administered. In January 2021, contrast-enhanced abdominal computed tomography revealed 11 liver metastases. Systemic chemotherapy with FOLFIRI+bevacizumab(BEV)was initiated, resulting in a partial response. A partial hepatectomy involving segments 4, 6, 7, and 8 was performed in July of the same year. Two new hepatic lesions were detected 3 months postoperatively, necessitating a second hepatectomy. Four months later, a solitary liver metastasis was identified, and the patient underwent a third hepatectomy following additional chemotherapy. Another solitary liver lesion was detected 4 months later, prompting a fourth hepatectomy, again preceded by chemotherapy. Six months after the fourth hepatectomy, a new hepatic lesion was found. At the patient's request, she underwent radiofrequency ablation(RFA)combined with transarterial embolization(TAE)at another institution. Subsequently, a right ovarian metastasis was identified and surgically resected. Four months following the RFA and TAE, 2 new liver metastases were discovered, and a fifth hepatectomy was performed after further chemotherapy. Infiltration into the right Glisson's branch was observed, and the surgical margin was positive. Postoperatively, FOLFIRI+BEV therapy was resumed. As of the latest follow-up, 4 year and 3 months after the initial diagnosis of multiple liver metastases, the patient remains under outpatient management and continues systemic therapy.",1,1,1,The paper describes a patient with colorectal cancer who underwent treatment for liver metastases.,The paper explicitly mentions the use of Bevacizumab (BEV) in combination with FOLFIRI as part of the systemic chemotherapy regimen.,"The paper describes the effect of Bevacizumab treatment, including a partial response and continued use of BEV post-surgery as part of the treatment plan."
