PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
23074401,Ontario health technology assessment series,2010,,,Gene expression profiling for guiding adjuvant chemotherapy decisions in women with early breast cancer: an evidence-based and economic analysis.,Journal Article, ,"In February 2010, the Medical Advisory Secretariat (MAS) began work on evidence-based reviews of published literature surrounding three pharmacogenomic tests. This project came about when Cancer Care Ontario (CCO) asked MAS to provide evidence-based analyses on the effectiveness and cost-effectiveness of three oncology pharmacogenomic tests currently in use in Ontario.Evidence-based analyses have been prepared for each of these technologies. These have been completed in conjunction with internal and external stakeholders, including a Provincial Expert Panel on Pharmacogenomics (PEPP). Within the PEPP, subgroup committees were developed for each disease area. For each technology, an economic analysis was also completed by the Toronto Health Economics and Technology Assessment Collaborative (THETA) and is summarized within the reports.THE FOLLOWING REPORTS CAN BE PUBLICLY ACCESSED AT THE MAS WEBSITE AT: www.health.gov.on.ca/mas or at www.health.gov.on.ca/english/providers/program/mas/mas_about.htmlGENE EXPRESSION PROFILING FOR GUIDING ADJUVANT CHEMOTHERAPY DECISIONS IN WOMEN WITH EARLY BREAST CANCER: An Evidence-Based and Economic AnalysisEpidermal Growth Factor Receptor Mutation (EGFR) Testing for Prediction of Response to EGFR-Targeting Tyrosine Kinase Inhibitor (TKI) Drugs in Patients with Advanced Non-Small-Cell Lung Cancer: An Evidence-Based and Ecopnomic AnalysisK-RAS testing in Treatment Decisions for Advanced Colorectal Cancer: an Evidence-Based and Economic Analysis
To review and synthesize the available evidence regarding the laboratory performance, prognostic value, and predictive value of Oncotype-DX for the target population.
CONDITION AND TARGET POPULATION The target population of this review is women with newly diagnosed early stage (stage I-IIIa) invasive breast cancer that is estrogen-receptor (ER) positive and/or progesterone-receptor (PR) positive. Much of this review, however, is relevant for women with early stage (I and II) invasive breast cancer that is specifically ER positive, lymph node (LN) negative and human epidermal growth factor receptor 2 (HER-2/neu) negative. This refined population represents an estimated incident population of 3,315 new breast cancers in Ontario (according to 2007 data). Currently it is estimated that only 15% of these women will develop a distant metastasis at 10 years; however, a far great proportion currently receive adjuvant chemotherapy, suggesting that more women are being treated with chemotherapy than can benefit. There is therefore a need to develop better prognostic and predictive tools to improve the selection of women that may benefit from adjuvant chemotherapy. TECHNOLOGY OF CONCERN: The Oncotype-DX Breast Cancer Assay (Genomic Health, Redwood City, CA) quantifies gene expression for 21 genes in breast cancer tissue by performing reverse transcription polymerase chain reaction (RT-PCR) on formalin-fixed paraffin-embedded (FFPE) tumour blocks that are obtained during initial surgery (lumpectomy, mastectomy, or core biopsy) of women with early breast cancer that is newly diagnosed. The panel of 21 genes include genes associated with tumour proliferation and invasion, as well as other genes related to HER-2/neu expression, ER expression, and progesterone receptor (PR) expression.
What is the laboratory performance of Oncotype-DX?How reliable is Oncotype-DX (i.e., how repeatable and reproducible is Oncotype-DX)?How often does Oncotype-DX fail to give a useable result?What is the prognostic value of Oncotype-DX?Is Oncotype-DX recurrence score associated with the risk of distant recurrence or death due to any cause in women with early breast cancer receiving tamoxifen?What is the predictive value of Oncotype-DX?Does Oncoytpe-DX recurrence score predict significant benefit in terms of improvements in 10-year distant recurrence or death due to any cause for women receiving tamoxifen plus chemotherapy in comparison to women receiving tamoxifen alone?How does Oncotype-DX compare to other known predictors of risk such as Adjuvant! Online?How does Oncotype-DX impact patient quality of life and clinical/patient decision-making?
A literature search was performed on March 19(th), 2010 using OVID MEDLINE, MEDLINE In-Process and Other Non-Indexed Citations, EMBASE, the Cumulative Index to Nursing & Allied Health Literature (CINAHL), the Cochrane Library, and the International Agency for Health Technology Assessment (INAHTA) for studies published from January 1(st), 2006 to March 19(th), 2010. A starting search date of January 1(st), 2006 was because a comprehensive systematic review of Oncotype-DX was identified in preliminary literature searching. This systematic review, by Marchionni et al. (2008), included literature up to January 1(st), 2007. All studies identified in the review by Marchionni et al. as well as those identified in updated literature searching were used to form the evidentiary base of this review. The quality of the overall body of evidence was identified as high, moderate, low or very low according to GRADE methodology.
Any observational trial, controlled clinical trial, randomized controlled trial (RCT), meta-analysis or systematic review that reported on the laboratory performance, prognostic value and/or predictive value of Oncotype-DX testing, or other outcome relevant to the Key Questions, specific to the target population was included.
Studies that did not report original data or original data analysis,Studies published in a language other than English,Studies reported only in abstract or as poster presentations (such publications were not sought nor included in this review since the MAS does not generally consider evidence that is not subject to peer review nor does the MAS consider evidence that lacks detailed description of methodology).
Outcomes of interest varied depending on the Key Question. For the Key Questions of prognostic and predictive value (Key Questions #2 and #3), the prospectively defined primary outcome was risk of 10-year distant recurrence. The prospectively defined secondary outcome was 10-year death due to any cause (i.e., overall survival). All additional outcomes such as risk of locoregional recurrence or disease-free survival (DFS) were not prospectively determined for this review but were reported as presented in included trials; these outcomes are referenced as tertiary outcomes in this review. Outcomes for other Key Questions (i.e., Key Questions #1, #4 and #5) were not prospectively defined due to the variability in endpoints relevant for these questions.
A total of 26 studies were included. Of these 26 studies, only five studies were relevant to the primary questions of this review (Key Questions #2 and #3). The following conclusions were drawn from the entire body of evidence: There is a lack of external validation to support the reliability of Oncotype-DX; however, the current available evidence derived from internal industry validation studies suggests that Oncotype-DX is reliable (i.e., Oncotype-DX is repeatable and reproducible).Current available evidence suggests a moderate failure rate of Oncotype-DX testing; however, the failure rate observed across clinical trials included in this review is likely inflated; the current Ontario experience suggests an acceptably lower rate of test failure.In women with newly diagnosed early breast cancer (stage I-II) that is estrogen-receptor positive and/or progesterone-receptor positive and lymph-node negative:There is low quality evidence that Oncotype-DX has prognostic value in women who are being treated with adjuvant tamoxifen or anastrozole (the latter for postmenopausal women only),There is very low quality evidence that Oncotype-DX can predict which women will benefit from adjuvant CMF/MF chemotherapy in women being treated with adjuvant tamoxifen.In postmenopausal women with newly diagnosed early breast cancer that is estrogen-receptor positive and/or progesterone-receptor positive and lymph-node positive:There is low quality evidence that Oncotype-DX has limited prognostic value in women who are being treated with adjuvant tamoxifen or anastrozole,There is very low quality evidence that Oncotype-DX has limited predictive value for predicting which women will benefit from adjuvant CAF chemotherapy in women who are being treated with adjuvant tamoxifen.There are methodological and statistical limitations that affect both the generalizability of the current available evidence, as well as the magnitude and statistical strength of the observed effect sizes; in particular:Of the major predictive trials, Oncotype-DX scores were only produced for a small subset of women (<40% of the original randomized population) potentially disabling the effects of treatment randomization and opening the possibility of selection bias;Data is not specific to HER-2/neu-negative women;There were limitations with multivariate statistical analyses.Additional trials of observational design may provide further validation of the prognostic and predictive value of Oncotype-DX; however, it is unlikely that prospective or randomized data will become available in the near future due to ethical, time and resource considerations.There is currently insufficient evidence investigating how Oncoytpe-DX compares to other known prognostic estimators of risk, such as Adjuvant! Online, and there is insufficient evidence investigating how Oncotype-DX would impact clinician/patient decision-making in a setting generalizable to Ontario.",-1,-1,0,"The study focuses on women with early breast cancer, not colorectal cancer.","The study examines the use of tamoxifen and anastrozole, but anastrozole is not the main treatment focus of the study.",The study mentions anastrozole in the context of treatment but does not describe its specific effects in detail.
20705558,Clinical breast cancer,2010,Aug,01,Cost-effectiveness of zoledronic acid plus endocrine therapy in premenopausal women with hormone-responsive early breast cancer.,"Journal Article, Research Support, Non-U.S. Gov't","Thomas E Delea, Charu Taneja, Oleg Sofrygin, Satyin Kaura, Michael Gnant","The aim of this study was to estimate the cost-effectiveness of adding zoledronic acid 4 mg intravenously every 6 months to endocrine therapy in premenopausal women with hormone receptor-positive early breast cancer from a US health care system perspective.
A Markov model was developed to predict disease progression, mortality, and costs of breast cancer care for premenopausal women with hormone receptor-positive early breast cancer receiving up to 3 years of (1) endocrine therapy (goserelin plus tamoxifen or anastrozole); or (2) endocrine therapy plus zoledronic acid. Model parameters were obtained from ABCSG-12 (Austrian Breast and Colorectal Cancer Study Group Trial-12) and the literature. The incremental cost per quality-adjusted life year (QALY) gained with zoledronic acid was calculated under 2 scenarios: (1) benefits of zoledronic acid persist to maximum (7 years) follow-up in ABCSG-12 (""trial benefits"") or (2) benefits persist until death (""lifetime benefits"").
Adding zoledronic acid to endocrine therapy was projected to yield a gain of 0.41 life years (LYs) and 0.43 QALYs assuming trial benefits and 1.34 LYs and 1.41 QALYs assuming lifetime benefits. Assuming trial benefits, the incremental cost per QALY gained with zoledronic acid was $9300. Assuming lifetime benefits, zoledronic acid was estimated to increase QALYs and reduce costs. Cost per QALY gained was <or= $56,000 in all deterministic sensitivity analyses and was <or= $50,000 in 94% and 97% of probabilistic sensitivity analyses for trial and lifetime benefits scenarios, respectively.
Adding zoledronic acid to endocrine therapy in premenopausal women with hormone receptor-positive early breast cancer is cost-effective from a US health care system perspective.",-1,1,1,"The study focuses on premenopausal women with hormone receptor-positive early breast cancer, not Colorectal cancer.",The study examines anastrozole as part of endocrine therapy in combination with zoledronic acid.,The study describes the effect of anastrozole as part of endocrine therapy in a model comparing treatment outcomes.
23050408,Vojnosanitetski pregled,2012,Sep,,Uncommon metastatic site from breast cancer.,"Case Reports, Journal Article","Ivan Nikolić, Tatjana Ivković-Kapicl, Biljana Kukić, Bogdan Bogdanović, Tomislav Petrović, Igor Djan, Dragana Smiljenić","Breast cancer is one of the most common malignancies in women and the main leading cause of cancer death. The most frequent sites of metastases from breast cancer are bones, lungs, the central nervous system, the liver and soft tissue. Colonic metastases from breast cancer are rare.
We presented a 70-year-old woman with bulky obstructing lesion of sigmoid colon. A physician in charge on our department examined the patient and past history of breast cancer was found up. Surgery was performed with removal of sigmoid colon and three of six lymph nodes were positive. Pathological examination, including immunohistochemical stains, confirmed the diagnosis of metastatic breast cancer to sigmoid colon. The multidisciplinary oncology team suggested postoperative chemotherapy. The patient received four cycles of chemotherapy with paclitaxel followed by anastrozole. On the first control visit no disease activity was detected.
In patients with the past history of breast cancer the symptoms of hematochezia or anemia may indicate colonic metastases.",-1,1,1,"The study focuses on a patient with metastatic breast cancer to the colon, not patients with primary colorectal cancer.",The study describes the use of anastrozole as part of the treatment regimen following chemotherapy.,"The study describes the administration of anastrozole and notes that no disease activity was detected on the first control visit, indicating an effect of the treatment."
34380638,Clinical cancer research : an official journal of the American Association for Cancer Research,2021,Nov,01,"The OncoMasTR Test Predicts Distant Recurrence in Estrogen Receptor-Positive, HER2-Negative Early-Stage Breast Cancer: A Validation Study in ABCSG Trial 8.","Journal Article, Research Support, Non-U.S. Gov't, Validation Study","Martin Filipits, Margaretha Rudas, Verena Kainz, Christian F Singer, Florian Fitzal, Zsuzsanna Bago-Horvath, Richard Greil, Marija Balic, Peter Regitnig, Stefan Halper, Wolfgang Hulla, Daniel Egle, Stephen Barron, Tony Loughman, Des O'Leary, William M Gallagher, Dominik Hlauschek, Michael Gnant, Peter Dubsky","To validate the clinical performance of the OncoMasTR Risk Score in the biomarker cohort of Austrian Breast and Colorectal Cancer Study Group (ABCSG) Trial 8.
We evaluated the OncoMasTR test in 1,200 formalin-fixed, paraffin-embedded (FFPE) surgical specimens from postmenopausal women with estrogen receptor (ER)-positive, human epidermal growth factor receptor 2 (HER2)-negative primary breast cancer with 0 to 3 involved lymph nodes in the prospective, randomized ABCSG Trial 8. Time to distant recurrence (DR) was analyzed by Cox models.
The OncoMasTR Risk Score categorized 850 of 1,087 (78.2%) evaluable patients as ""low risk"". At 10 years, the DR rate for patients in the low-risk group was 5.8% versus 21.1% for patients in the high-risk group (P < 0.0001, absolute risk reduction 15.3%). The OncoMasTR Risk Score was highly prognostic for prediction of DR in years 0 to 10 in all patients [HR 1.91, 95% confidence interval (CI) 1.62-2.26, P < 0.0001; C-index 0.73], in patients that were node negative (HR 1.79, 95% CI, 1.43-2.24, P < 0.0001; C-index 0.72), and in patients with 1 to 3 involved lymph nodes (HR 1.93, 95% CI, 1.44-2.58, P < 0.0001; C-index 0.71). The OncoMasTR Risk Score provided significant additional prognostic information beyond clinical parameters, Ki67, Nottingham Prognostic Index, and Clinical Treatment Score.
OncoMasTR Risk Score is highly prognostic for DR in postmenopausal women with ER-positive, HER2-negative primary breast cancer with 0 to 3 involved lymph nodes. In combination with prior validation studies, this fully independent validation in ABCSG Trial 8 provides level 1B evidence for the prognostic capability of the OncoMasTR Risk Score.",-1,-1,-1,"The study focuses on patients with breast cancer, not colorectal cancer.","The study does not examine the use, effect, or sensitivity of Anastrozole.",The study does not describe the effect of Anastrozole treatment.
16467121,Clinical cancer research : an official journal of the American Association for Cancer Research,2006,Feb,01,Adjuvant endocrine therapy for postmenopausal women with early breast cancer.,"Journal Article, Meta-Analysis",James N Ingle,"Results from multiple clinical trials involving aromatase inhibitors have added to the knowledge base relating to endocrine therapy of postmenopausal women with hormone receptor-positive early breast cancer. In the extended adjuvant setting, data from the Austrian Breast and Colorectal Cancer Study Group 6a trial showed an advantage for anastrozole following 5 years of tamoxifen treatment, consistent with the more robust MA.17 trial that examined letrozole versus placebo following 5 years of tamoxifen treatment. The combined analysis of the Austrian Breast and Colorectal Cancer Study Group 8 trial and the German Arimidex Nolvadex 95 trial, plus the Italian Tamoxifen Anastrozole trial, have shown the advantage of switching to anastrozole over continuing the tamoxifen to complete the full 5 years of adjuvant therapy. These trials support the previously reported larger and double-blind Intergroup Exemestane Study. The Arimidex, Tamoxifen, Alone or in Combination trial now has data out to 68 months of median follow-up showing the maintenance of a significant advantage of anastrozole over tamoxifen for disease-free survival. In this initial treatment setting, the Breast International Group 1-98 trial recently showed a significant advantage for letrozole over tamoxifen. The current debate is centered on whether the optimal strategy is to give an aromatase inhibitor initially or after several years of tamoxifen treatment. Multiple important questions remain, including the predictive value of molecular markers such as progesterone receptor, the optimal duration of aromatase inhibitor therapy, the long-term adverse effects, and the relative efficacy and toxicity of the different aromatase inhibitors.",-1,1,1,"The study focuses on postmenopausal women with early breast cancer, not colorectal cancer.",The study examines the use of anastrozole in the context of adjuvant endocrine therapy for breast cancer.,"The study describes the effect of anastrozole treatment, including its advantages over tamoxifen in disease-free survival."
16273366,Cancer chemotherapy and pharmacology,2005,Nov,,The use of aromatase inhibitors in adjuvant therapy for early breast cancer.,"Journal Article, Review","Walter Jonat, Felix Hilpert, Nicolai Maass","Clinical evidence supporting the use of aromatase inhibitors (AIs) in adjuvant therapy for hormone-sensitive early breast cancer (EBC) has grown rapidly over the past few years and is reviewed in this article. The results of two studies-the Arimidex, Tamoxifen, Alone or in Combination (ATAC) trial and the Breast International Group (BIG) 1-98 trial-support the use of AIs as primary adjuvant therapy for EBC, with significantly prolonged disease-free survival, time to recurrence, and time to distant recurrence for both anastrozole and letrozole over tamoxifen. Furthermore, anastrozole has an established beneficial risk:benefit ratio compared with tamoxifen with mature data over the full 5-year recommended treatment period. For women who have already received 2-3 years of tamoxifen, switching studies with anastrozole [the Italian Tamoxifen Anastrozole (ITA) trial and the Austrian Breast and Colorectal Cancer Study Group (ABCSG) 8/Arimidex-Nolvadex (ARNO 95) trial] and exemestane [the Intergroup Exemestane Study (IES)] have also shown that 5 years of primary adjuvant tamoxifen therapy is not optimal and that switching to an AI should be considered. Finally, for those women who have completed 5 years of tamoxifen, based on the results of the MA 17 trial, extended adjuvant treatment with letrozole should be considered. Although no sequencing data are available yet, current evidence suggests that an AI should be the adjuvant treatment of choice over tamoxifen, and anastrozole is the only AI with mature adjuvant data to date.",-1,1,1,"The study focuses on early breast cancer, not colorectal cancer.",The study examines the use and effect of anastrozole in adjuvant therapy for early breast cancer.,"The study describes the effect of anastrozole treatment, including prolonged disease-free survival and favorable risk:benefit ratio."
15585380,"Breast (Edinburgh, Scotland)",2004,Dec,,Long-term implications of bone loss in breast cancer.,"Journal Article, Review",Matti S Aapro,"Cancer treatment-induced bone loss (CTIBL) is an emerging problem during long-term adjuvant therapy with aromatase inhibitors or ovarian-ablative therapy. CTIBL increases the risk of skeletal complications. Patients receiving adjuvant therapy for breast cancer should receive periodic bone mineral density (BMD) assessments, and those with clinically significant bone loss should be treated with bisphosphonates. Intravenous (i.v.) bisphosphonates (e.g., zoledronic acid) appear to be a very effective treatment for CTIBL. Recently, the Austrian Breast and Colorectal Cancer Study Group 012 trial reported that i.v. zoledronic acid (4 mg every 6 months) maintained BMD in premenopausal women receiving goserelin with either tamoxifen or anastrozole. The Z-FAST and ZO-FAST trials are comparing i.v. zoledronic acid (4 mg every 6 months) up front with letrozole versus initiation when patients exhibit lumbar-spine BMD T-scores > or =2 standard deviations below normal (i.e., T-score < or =-2.0). These studies will provide important insight into the management of CTIBL.",-1,1,0,"The study focuses on breast cancer patients, not colorectal cancer patients.",The study examines the use of anastrozole in the context of breast cancer treatment.,"The study does not specifically describe the effect of anastrozole treatment, but mentions its use in combination with goserelin."
24157828,British journal of cancer,2013,Dec,10,The EndoPredict score provides prognostic information on late distant metastases in ER+/HER2- breast cancer patients.,Journal Article,"P Dubsky, J C Brase, R Jakesz, M Rudas, C F Singer, R Greil, O Dietze, I Luisser, E Klug, R Sedivy, M Bachner, D Mayr, M Schmidt, M C Gehrmann, C Petry, K E Weber, K Fisch, R Kronenwett, M Gnant, M Filipits,  ","ER+/HER2- breast cancers have a proclivity for late recurrence. A personalised estimate of relapse risk after 5 years of endocrine treatment can improve patient selection for extended hormonal therapy.
A total of 1702 postmenopausal ER+/HER2- breast cancer patients from two adjuvant phase III trials (ABCSG6, ABCSG8) treated with 5 years of endocrine therapy participated in this study. The multigene test EndoPredict (EP) and the EPclin score (which combines EP with tumour size and nodal status) were predefined in independent training cohorts. All patients were retrospectively assigned to risk categories based on gene expression and on clinical parameters. The primary end point was distant metastasis (DM). Kaplan-Meier method and Cox regression analysis were used in an early (0-5 years) and late time interval (>5 years post diagnosis).
EP is a significant, independent, prognostic parameter in the early and late time interval. The expression levels of proliferative and ER signalling genes contribute differentially to the underlying biology of early and late DM. The EPclin stratified 64% of patients at risk after 5 years into a low-risk subgroup with an absolute 1.8% of late DM at 10 years of follow-up.
The EP test provides additional prognostic information for the identification of early and late DM beyond what can be achieved by combining the commonly used clinical parameters. The EPclin reliably identified a subgroup of patients who have an excellent long-term prognosis after 5 years of endocrine therapy. The side effects of extended therapy should be weighed against this projected outcome.",-1,-1,-1,"The study focuses on ER+/HER2- breast cancer patients, not Colorectal cancer.",The study does not examine the use or effect of Anastrozole.,The study does not describe the effect of Anastrozole treatment.
37147989,Journal of cancer research and therapeutics,2023,Apr,,Amalgamation of quercetin with anastrozole and capecitabine: A novel combination to treat breast and colon cancers - An,"Observational Study, Journal Article","Mary Shobha Rani Inala, Kiranmayee Pamidimukkala","Globally, cancer stands as the principle cause of mortality and immediate attention on its treatment options is required. Natural compounds stay at first priority in encountering novel therapeutics without adverse effects.
The aim of the study is to extract flavonol quercetin from leafy vegetables of Anethum graveolens L. and Raphanus sativus L. and find out its potential in combination with drugs used for chemotherapy to reduce the adverse effects of drugs.
Observational study.
Column chromatography is used for quercetin extraction and anticancer activity of quercetin + anastrozole and quercetin + capecitabine were determined by (4, 5-dimethylthiazol-2-yl)-2, 5-diphenyl tetrazolium bromide assay (MTT), apoptosis assay, cell cycle analysis, mitochondrial membrane potential, and caspase 3 expression.
Cytotoxic assay results were assessed by mean, standard deviation and ANOVA; and results were compared for determining its significance.
The results noted that quercetin at very less concentration (16 and 31 μg/ml on Michigan Cancer Foundation-7 and 43 and 46 μg/ml on COLO 320) in combination with anastrozole and capecitabine was able to control the growth of cells, increase cell death, arrest cell cycle, and induce mitochondrial depolarization and expression of caspase 3.
The natural compound used in the present study is effective in treating breast and colon cancer at minimal concentrations in combination with the drugs. This combinational treatment appears to be reported for the first time in the present study.",1,1,1,"The study mentions the treatment of colon cancer, which is a type of colorectal cancer.",The study examines the use of anastrozole in combination with quercetin for the treatment of colon cancer.,"The study describes the effect of anastrozole treatment in combination with quercetin, including its impact on cell growth, apoptosis, and other biological markers."
12425377,International journal of clinical practice,2002,Oct,,Invasive lobular carcinoma of the breast presenting successively with colonic and gastric metastases.,"Case Reports, Journal Article","S Basu, A Last, M Shinkfield","Involvement of the gastrointestinal tract by metastases from invasive lobular carcinoma of the breast is well recognised. We report a unique case where, four years after the initial management of the primary breast disease, the patient developed colonic metastases followed by a disease-free interval of two years and then presented with gastric metastases. The patient responded successfully to first- and second-line chemotherapeutic agents on both occasions and is currently being maintained on third-line hormonal therapy.",-1,-1,-1,"The study focuses on a patient with invasive lobular carcinoma of the breast, not Colorectal cancer.",The study does not examine the use or effect of Anastrozole as a treatment.,The study does not describe the effect of Anastrozole treatment.
33608712,The British journal of surgery,2021,Apr,05,PAM-50 predicts local recurrence after breast cancer surgery in postmenopausal patients with ER+/HER2- disease: results from 1204 patients in the randomized ABCSG-8 trial.,"Journal Article, Multicenter Study, Randomized Controlled Trial, Research Support, Non-U.S. Gov't","F Fitzal, M Filipits, C Fesl, M Rudas, R Greil, M Balic, F Moinfar, W Herz, P Dubsky, R Bartsch, S Ferree, C Schaper, M Gnant,  ","The aim of this study was to investigate whether the PAM-50-based 46-gene assay carries prognostic value for risk of local recurrence of breast cancer.
The Austrian Breast and Colorectal Cancer Study Group (ABCSG) 8 RCT compared 5 years of tamoxifen with tamoxifen for 2 years followed by anastrozole for 3 years in postmenopausal women with endocrine receptor-positive breast cancer. This study included patients from the trial who had breast-conserving surgery for whom tumour blocks were available for PAM-50 analysis.
Tumour blocks from 1204 patients who had breast-conserving surgery were available for the PAM-50 analysis, and 1034 of these received radiotherapy. After a median follow-up of 10.8 years, 23 local events had been observed, corresponding to an overall local recurrence risk of 2.2 per cent. Univariable competing-risk analysis demonstrated that patients at low risk according to PAM-50 analysis (risk-of-recurrence (ROR) score less than 57) had a significantly lower incidence of local recurrence than those in the high-risk group at 5 years (0.1 (95 per cent c.i. 0 to 0.7) versus 2.2 (0.9 to 4.6) per cent respectively; subhazard ratio (SHR) 17.18, 95 per cent c.i. 2.06 to 142.88; P = 0.009) and 10 years (0.9 (0.4 to 2.0) versus 3.8 (1.9 to 6.6) per cent; SHR 4.76, 1.72 to 13.17; P = 0.003). Multivariable analyses that included ROR score, age, tumour size, nodal status, type of surgery, tumor grade, and trial-specific endocrine therapy confirmed that ROR score was an independent prognostic factor for risk of local recurrence. Analysis of the women randomized to radiotherapy or control after breast conservation showed that PAM-50 was not predictive of radiotherapy effect.
PAM-50 can be used as a prognostic tool for local recurrence risk in postmenopausal women with hormone receptor-positive breast cancer treated with endocrine therapy. The test was not predictive for the benefit of radiotherapy.",-1,1,1,"The study focuses on patients with breast cancer, not colorectal cancer.",The study examines the use of Anastrozole as part of the treatment regimen in postmenopausal women with hormone receptor-positive breast cancer.,The study describes the effect of Anastrozole treatment in combination with tamoxifen and its association with local recurrence risk in breast cancer patients.
23035151,Annals of oncology : official journal of the European Society for Medical Oncology,2013,Mar,,"EndoPredict improves the prognostic classification derived from common clinical guidelines in ER-positive, HER2-negative early breast cancer.",Journal Article,"P Dubsky, M Filipits, R Jakesz, M Rudas, C F Singer, R Greil, O Dietze, I Luisser, E Klug, R Sedivy, M Bachner, D Mayr, M Schmidt, M C Gehrmann, C Petry, K E Weber, R Kronenwett, J C Brase, M Gnant,  ","In early estrogen receptor (ER)-positive/HER2-negative breast cancer, the decision to administer chemotherapy is largely based on prognostic criteria. The combined molecular/clinical EndoPredict test (EPclin) has been validated to accurately assess prognosis in this population. In this study, the clinical relevance of EPclin in relation to well-established clinical guidelines is assessed.
We assigned risk groups to 1702 ER-positive/HER2-negative postmenopausal women from two large phase III trials treated only with endocrine therapy. Prognosis was assigned according to National Comprehensive Cancer Center Network-, German S3-, St Gallen guidelines and the EPclin. Prognostic groups were compared using the Kaplan-Meier survival analysis.
After 10 years, absolute risk reductions (ARR) between the high- and low-risk groups ranged from 6.9% to 11.2% if assigned according to guidelines. It was at 18.7% for EPclin. EPclin reassigned 58%-61% of women classified as high-/intermediate-risk (according to clinical guidelines) to low risk. Women reclassified to low risk showed a 5% rate of distant metastasis at 10 years.
The EPclin score is able to predict favorable prognosis in a majority of patients that clinical guidelines would assign to intermediate or high risk. EPclin may reduce the indications for chemotherapy in ER-positive postmenopausal women with a limited number of clinical risk factors.",-1,-1,-1,"The study focuses on ER-positive, HER2-negative early breast cancer, not Colorectal cancer.",The study does not examine the use or effect of Anastrozole.,The study does not describe the effect of Anastrozole treatment.
21641868,The Lancet. Oncology,2011,Jul,,Adjuvant endocrine therapy plus zoledronic acid in premenopausal women with early-stage breast cancer: 62-month follow-up from the ABCSG-12 randomised trial.,"Clinical Trial, Phase III, Journal Article, Multicenter Study, Randomized Controlled Trial, Research Support, Non-U.S. Gov't","Michael Gnant, Brigitte Mlineritsch, Herbert Stoeger, Gero Luschin-Ebengreuth, Dietmar Heck, Christian Menzel, Raimund Jakesz, Michael Seifert, Michael Hubalek, Gunda Pristauz, Thomas Bauernhofer, Holger Eidtmann, Wolfgang Eiermann, Guenther Steger, Werner Kwasny, Peter Dubsky, Gerhard Hochreiner, Ernst-Pius Forsthuber, Christian Fesl, Richard Greil,  ","Analysis of the Austrian Breast and Colorectal Cancer Study Group trial-12 (ABCSG-12) at 48 months' follow-up showed that addition of zoledronic acid to adjuvant endocrine therapy significantly improved disease-free survival. We have now assessed long-term clinical efficacy including disease-free survival and disease outcomes in patients receiving anastrozole or tamoxifen with or without zoledronic acid.
ABSCG-12 is a randomised, controlled, open-label, two-by-two factorial, multicentre trial in 1803 premenopausal women with endocrine-receptor-positive early-stage (stage I-II) breast cancer receiving goserelin (3.6 mg every 28 days), comparing the efficacy and safety of anastrozole (1 mg per day) or tamoxifen (20 mg per day) with or without zoledronic acid (4 mg every 6 months) for 3 years. Randomisation (1:1:1:1 ratio) was computerised and based on the Pocock and Simon minimisation method to balance the four treatment arms across eight prognostic variables (age, neoadjuvant chemotherapy, pathological tumour stage; lymph-node involvement, type of surgery or locoregional therapy, complete axillary dissection, intraoperative radiation therapy, and geographical region). Treatment allocation was not masked. The primary endpoint was disease-free survival (defined as disease recurrence or death) and analysis was by intention to treat. This trial is registered with ClinicalTrials.gov, number NCT00295646; follow-up is ongoing.
At a median follow-up of 62 months (range 0-114.4 months), more than 2 years after treatment completion, 186 disease-free survival events had been reported (53 events in 450 patients on tamoxifen alone, 57 in 453 patients on anastrozole alone, 36 in 450 patients on tamoxifen plus zoledronic acid, and 40 in 450 patients on anastrozole plus zoledronic acid). Zoledronic acid reduced risk of disease-free survival events overall (HR 0.68, 95% CI 0.51-0.91; p=0.009), although the difference was not significant in the tamoxifen (HR 0.67, 95% CI 0.44-1.03; p=0.067) and anastrozole arms (HR 0.68, 95% CI 0.45-1.02; p=0.061) assessed separately. Zoledronic acid did not significantly affect risk of death (30 deaths with zoledronic acid vs 43 deaths without; HR 0.67, 95% CI 0.41-1.07; p=0.09). There was no difference in disease-free survival between patients on tamoxifen alone versus anastrozole alone (HR 1.08, 95% CI 0.81-1.44; p=0.591), but overall survival was worse with anastrozole than with tamoxifen (46 vs 27 deaths; HR 1.75, 95% CI 1.08-2.83; p=0.02). Treatments were generally well tolerated, with no reports of renal failure or osteonecrosis of the jaw. Bone pain was reported in 601 patients (33%; 349 patients on zoledronic acid vs 252 not on the drug), fatigue in 361 (20%; 192 vs 169), headache in 280 (16%; 147 vs 133), and arthralgia in 266 (15%; 145 vs 121).
Addition of zoledronic acid improved disease-free survival in the patients taking anastrozole or tamoxifen. There was no difference in disease-free survival between patients receiving anastrozole and tamoxifen overall, but those on anastrozole alone had inferior overall survival. These data show persistent benefits with zoledronic acid and support its addition to adjuvant endocrine therapy in premenopausal patients with early-stage breast cancer.
AstraZeneca; Novartis.",-1,1,1,"The study focuses on premenopausal women with early-stage breast cancer, not Colorectal cancer.",The study examines the use of Anastrozole as part of adjuvant endocrine therapy in premenopausal women with breast cancer.,"The study describes the effect of Anastrozole treatment, comparing it with tamoxifen, both with and without zoledronic acid, on disease-free survival and overall survival."
