PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
36439491,Frontiers in oncology,2022,,,"Study protocol for HGCSG1801: A multicenter, prospective, phase II trial of second-line FOLFIRI plus aflibercept in patients with metastatic colorectal cancer refractory to anti-EGFR antibodies.",Journal Article,"Hiroshi Nakatsumi, Yoshito Komatsu, Tetsuhito Muranaka, Satoshi Yuki, Yasuyuki Kawamoto, Kazuaki Harada, Masayoshi Dazai, Miki Tateyama, Yusuke Sasaki, Takuto Miyagishima, Yasushi Tsuji, Masaki Katagiri, Michio Nakamura, Susumu Sogabe, Kazuteru Hatanaka, Takashi Meguro, Tomoe Kobayashi, Atsushi Ishiguro, Osamu Muto, Yoshiaki Shindo, Masahito Kotaka, Takayuki Ando, Ryo Takagi, Naoya Sakamoto, Yu Sakata","The first-line chemotherapy for patients with RAS and BRAF wild-type metastatic colorectal cancer (mCRC) commonly involves cytotoxic regimens, such as FOLFOX and FOLFIRI, combined with epidermal growth factor receptor (EGFR) antibodies. When progression occurs following anti-EGFR antibody-combined chemotherapy, anti-angiogenic inhibitors can be used as second-line treatment. Although randomized controlled trials have shown that anti-angiogenic inhibitors [bevacizumab, ramucirumab, and aflibercept (AFL)] carry survival benefit when combined with FOLFIRI as second-line chemotherapy, such trials did not provide data on patients with mCRC refractory to anti-EGFR antibody-combined chemotherapy. Therefore, our group planned a multicenter, nonrandomized, single-arm, prospective, phase II study to investigate the safety and efficacy of FOLFIRI plus AFL as a second-line chemotherapy for patients with mCRC refractory to oxaliplatin-based chemotherapy combined with anti-EGFR antibodies.
FOLFIRI (irinotecan 180 mg/m2, l-leucovorin 200 mg/m2, bolus 5-FU 400 mg/m2, and infusional 5-FU 2400 mg/m2/46 h) and AFL (4 mg/kg) will be administered every 2 weeks until progression or unacceptable toxicities occur. The primary endpoint will be the 6-month progression-free survival (PFS) rate, whereas the secondary endpoints will include overall survival, PFS, response rate, disease control rate, adverse events, and relative dose intensity for each drug. A sample size of 41 participants will be required. This study will be sponsored by the Non-Profit Organization Hokkaido Gastrointestinal Cancer Study Group and will be supported by a grant from Sanofi.
There is only an observational study reporting data on FOLFIRI plus AFL for patients with mCRC who previously received anti-EGFR antibodies; therefore, a prospective clinical trial is needed. This study will prospectively evaluate the efficacy and safety of FOLFIRI plus AFL in patients with mCRC who are resistant to anti-EGFR antibodies and have limited data. Moreover, this study will reveal predictive biomarkers for AFL-based chemotherapy.
Japan Registry of Clinical Trials, jRCTs011190006. Registered 19 November, 2019, https://jrct.niph.go.jp/latest-detail/jRCTs011190006.",1,-1,0,The study focuses on patients with metastatic colorectal cancer (mCRC).,"The study examines the use of aflibercept, not ramucirumab, as the anti-angiogenic agent in combination with FOLFIRI.","The study does not describe the effect of ramucirumab treatment, as it is not part of the intervention being evaluated."
33508242,The lancet. Gastroenterology & hepatology,2021,Mar,,"Safety and activity of trifluridine/tipiracil and ramucirumab in previously treated advanced gastric cancer: an open-label, single-arm, phase 2 trial.","Clinical Trial, Phase II, Journal Article, Research Support, Non-U.S. Gov't","Akihito Kawazoe, Takayuki Ando, Hisashi Hosaka, Junya Fujita, Keisuke Koeda, Kazuhiro Nishikawa, Kenji Amagai, Kazumasa Fujitani, Kazuhiro Ogata, Keita Watanabe, Yuji Yamamoto, Kohei Shitara","Findings of preclinical and clinical trials in colorectal cancer have shown promising antitumour effects of the co-formulation trifluridine/tipiracil and VEGF inhibition. We aimed to investigate the safety and activity of trifluridine/tipiracil and ramucirumab for previously treated advanced gastric cancer.
We did an open-label, single-arm, two-cohort, phase 2 study at eight centres in Japan. We enrolled patients with unresectable advanced gastric cancer or gastro-oesophageal junction adenocarcinoma. Cohort A included patients previously treated with one line of chemotherapy without ramucirumab and cohort B included patients previously treated with two to four lines of chemotherapy, including ramucirumab. Patients received trifluridine/tipiracil (35 mg/m2) orally twice daily on days 1-5 and days 8-12 of each 28-day treatment cycle, plus intravenous ramucirumab (8 mg/kg) on days 1 and 15. The primary endpoint was the disease control rate, assessed by investigators and defined as the proportion of patients with a confirmed best overall response, according to Response Evaluation Criteria in Solid Tumors version 1.1. This trial is registered on JapicCTI (JapicCTI-194596) and is ongoing but not recruiting.
Between April 8 and Oct 11, 2019, 64 patients were enrolled and included in the safety and activity analyses, 33 in cohort A and 31 in cohort B. In cohort A, the disease control rate was 85% (95% CI 68-95; 28 of 33 patients) and in cohort B it was 77% (59-90; 24 of 31 patients). Common treatment-related adverse events of grade 3 or worse were neutrophil count decreased (27 [82%] in cohort A and 23 [74%] in cohort B), white blood cell count decreased (eight [24%] and seven [23%]), and platelet count decreased (eight [24%] and four [13%]). Serious treatment-related adverse events were recorded in three patients in cohort A (fatigue and neutrophil count decreased; large intestine perforation; and febrile neutropenia, platelet count decreased, and anaemia). No patients in cohort B had a serious treatment-related adverse event, and no treatment-related deaths were reported in either cohort.
Trifluridine/tipiracil and ramucirumab showed an acceptable safety profile and clinical activity in patients with previously treated advanced gastric cancer regardless of previous ramucirumab exposure.
Taiho Pharmaceutical and Eli Lilly.",-1,1,1,"The study focuses on patients with advanced gastric cancer, not colorectal cancer.",The study examines the use of Ramucirumab in combination with trifluridine/tipiracil as a treatment for advanced gastric cancer.,"The study describes the effect of Ramucirumab treatment, including its safety profile and clinical activity in patients with previously treated advanced gastric cancer."
34910154,JAMA network open,2021,Dec,01,Comparative Effectiveness of Biologic Agents Among Black and White Medicare Patients in the US With Metastatic Colorectal Cancer.,"Comparative Study, Journal Article, Research Support, N.I.H., Extramural","Sanjay Goel, Abdissa Negassa, Ana Acuna-Villaorduna","Randomized clinical trials have defined the survival benefit provided by the addition of biologic drugs to chemotherapy in patients with metastatic colorectal cancer (mCRC). However, Black patients may be underrepresented in trial populations, and outcomes in this group remain poorly defined.
To determine whether the real-world benefit of biologic drugs in Black patients is consistent with the real-world benefit of biologic drugs in White patients using a comparative effectiveness research approach.
Population-based retrospective comparative effectiveness analysis of a cohort of patients aged 65 years or older with mCRC diagnosed between 2004 and 2011 who had received at least 1 dose of chemotherapy and had complete Medicare claims data using the Surveillance, Epidemiology, and End Result (SEER)-Medicare linked database. Data were analyzed from August 1, 2020, to March 31, 2021.
Patient data were classified according to whether patients received chemotherapy (oxaliplatin, irinotecan, and 5-fluorouracil or capecitabine) or biochemotherapy (bevacizumab, cetuximab, panitumumab, ramucirumab, or aflibercept, started within 3 months of chemotherapy).
Overall survival (OS) defined as the time from starting chemotherapy to death or last follow-up. A weighted Cox regression model was used to assess differences in survival.
A total of 5617 patients with mCRC were identified in the SEER-Medicare linked database, and 4542 patients were included in the main analysis. Of the 5617 patients, 3969 (70.7%) received biologic agents at any point between 2004 and 2011; biologic agent therapy was started within 3 months of chemotherapy in 2894 patients (72.9%). Among 4542 patients with data on race and ethnicity, the median age was 72 years (IQR, 68-78 years), 2365 (52.0%) were female, 3445 (75.8%) had colon as the primary site, 552 (12.2%) were Black patients, and 3990 (87.8%) were White patients. There was no difference in the receipt of 1 (76.7% and 74.8%) vs 2 or more (23.3% and 25.2%: P = .92) lines of therapy, and in the receipt of biologic agents (63.6% vs 64.3% P = .33), among White patients and Black patients, respectively. Biochemotherapy was associated with a significant survival benefit compared with chemotherapy alone in the overall population (biochemotherapy median OS, 17.9 [95% CI, 17.3-18.7] months vs chemotherapy median OS, 8.3 [95% CI, 9.1-9.9] months; P < .001). The survival benefit was similar among White patients (17.8 vs 9 months; average hazard ratio, 0.59; 95% CI, 0.55-0.64; P < .001) and Black patients (18.6 vs 9.9; average hazard ratio, 0.58; 95% CI, 0.47-0.71; P < .001).
In this comparative effectiveness analysis of a cohort of Medicare recipients with mCRC, biochemotherapy was associated with an improvement in OS with a similar rate of reduction in mortality among Black and White patients. Clinicians may offer biochemotherapy therapy to all patients to maximize clinical benefit, factoring in clinical variables, but not their race.",1,-1,0,The study focuses on patients with metastatic colorectal cancer (mCRC).,"The study does not specifically examine the use or effect of Ramucirumab; it refers to biologic agents in general, including Ramucirumab, but does not isolate its use or effect.","The study does not describe the specific effect of Ramucirumab treatment; it reports overall survival benefits of biochemotherapy, which includes multiple agents, but not Ramucirumab specifically."
34619647,Cancer treatment and research communications,2021,,,The best strategy for metastatic colorectal cancer (mCRC) patients in second-line treatment: A network meta-analysis.,"Journal Article, Research Support, Non-U.S. Gov't, Review, Network Meta-Analysis","Zhili Xu, Xinyi Peng, Yanni Kong, Yiyi Cui, Yan Li, Yong Guo","Varieties of systemic treatments in second-line treatment for metastatic colorectal cancer (mCRC) patients have showed an improvement on survival. In this study, we performed a systematic review with a pairwise and bayesian network meta-analysis to rank the best strategy for mCRC patients in second-line treatment.
A systematic literature search through 2007 was performed to evaluate the association between several treatment combinations and overall survival (OS), progression-free survival (PFS) and disease control rate (DCR) in mCRC patients. Data were carried out and pooled into a statistical indirect comparison with Bayesian network meta-analysis (NMA).
10 trials totally comprised 4183 patients were included in our study. In NMA, For PFS, Doublet+Bev showed benefits in comparing with Doublet, Doulblet+placebo and Doublet+Ramucirumab. Also, Doublet+Aflibercept demonstrated its superiority in comparing with Doulblet+placebo. For OS, Doublet+Bev represented its superiority when comparing with Double and Doublet+placebo. Doublet+Aflibercept and Doublet+Ramucirumab also done well when opposed to Doublet+placebo. For DCR, Doublet+bev showed unique superiority when compared with Doublet, And Doublet+targeted agent did not represent benefits to each other in DCR. Doublet+bev ranked highest in terms of PFS, OS and DCR followed by Doublet+panitumumab, Doublet+placebo was the lowest in terms of PFS and OS.
Our study shows that Doublet+Bev has the major probability to provide an improvement of survival in patients with mCRC.",1,-1,0,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study does not specifically examine the use or effect of Ramucirumab among main treatments; it compares various targeted agents including Ramucirumab but does not focus on it.,The study mentions Ramucirumab in comparisons but does not describe its specific effect in detail.
40690101,International journal of clinical oncology,2025,Oct,,Effect of pretreatment vascular endothelial growth factor inhibitor use on the safety and efficacy of trifluridine/tipiracil plus bevacizumab in patients with metastatic colorectal cancer.,Journal Article,"Koshiro Fukuda, Hiroki Osumi, Akira Ooki, Daisaku Kamiimabeppu, Shohei Udagawa, Shota Fukuoka, Mariko Ogura, Takeru Wakatsuki, Keisho Chin, Mitsuhiro Fujishiro, Kensei Yamaguchi, Eiji Shinozaki","The effect of vascular endothelial growth factor (VEGF) inhibitor pretreatment on clinical outcomes of trifluridine/tipiracil (FTD/TPI) plus bevacizumab (BEV) in patients with metastatic colorectal cancer (mCRC) remains unclear. We aimed to investigate this effect.
Patients with mCRC treated with FTD/TPI plus BEV were retrospectively enrolled. Disease control rate (DCR), progression-free survival (PFS), overall survival (OS), and adverse events (AEs) were compared. In total, 73, 50, and 33 patients were treated with fluorouracil+levofolinate calcium+irinotecan (FOLFIRI) plus BEV, ramucirumab, and aflibercept, respectively.
The DCR and median PFS/OS did not significantly differ among the groups (DCR: 54.8% vs. 56.0% vs. 42.4%, P = 0.43; PFS: 3.9 vs. 4.6 vs. 3.7 months, P = 0.45; OS: 12.0 vs. 9.5 vs. 11.9 months, P = 0.28). The most common grade 3-4 AE was neutropenia. The incidence of grade 3-4 AEs did not significantly differ among the groups. The frequency of grade ≥2 proteinuria during FTD/TPI plus BEV treatment was significantly higher in patients with grade ≥2 proteinuria before FOLFIRI plus VEGF inhibitor use than in those without proteinuria. Multivariate analysis revealed poor performance status (ECOG PS) and liver metastasis as independent predictors of short PFS/OS (ECOG PS, PFS: P = 0.021, OS: P < 0.001; liver metastasis, PFS: P = 0.03, OS: P < 0.001) and grade 3-4 neutropenia in a month as a predictor of long PFS/OS (PFS: P = 0.047, OS: P = 0.03).
Different pretreatment VEGF inhibitors did not affect the efficacy and safety of FTD/TPI plus BEV.",1,1,-1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines patients treated with ramucirumab as part of their treatment regimen.,"The study does not specifically describe the effect of ramucirumab treatment; it compares the effect of different VEGF inhibitors, including ramucirumab, on the safety and efficacy of FTD/TPI plus BEV, but does not isolate or describe the effect of ramucirumab alone."
33956173,Der Pathologe,2021,Nov,,"[BRAF-V600E testing in metastatic colorectal cancer and new, chemotherapy-free therapy options. German version].","Journal Article, Review","Michael Hummel, Susanna Hegewisch-Becker, Jens Neumann, Arndt Vogel","In the past 25 years, treatment of metastatic colorectal cancer (mCRC) has undergone profound changes. The approval of newer chemotherapeutics such as irinotecan and oxaliplatin was followed in 2005 by the first targeted therapies, for example, monoclonal antibodies directed against the epidermal growth factor receptor (EGFR), as cetuximab and panitumumab, or the angiogenesis inhibitors bevacizumab, ramucirumab, and aflibercept. With the rapidly progressing molecular characterization of mCRC in the last 10 years and the classification of the disease in four consensus subtypes, further changes are emerging, which will promote, among other things, the introduction of protein-kinase inhibitors developed for specific molecular aberrations as well as immune checkpoint inhibitors into the treatment algorithm.Thorough molecular pathologic testing is indispensable today for guideline-compliant treatment of mCRC patients. In addition to RAS testing as a precondition for the therapy decision with regard to cetuximab and panitumumab, BRAF testing is of considerable relevance to allow decision making with regard to the newly approved chemotherapy-free combination of the BRAF inhibitor encorafenib and cetuximab in cases where a BRAF-V600E mutation is detected. Additional diagnostic tests should also include genome instability (microsatellite instability). Overall, more and more molecular alterations need to be investigated simultaneously, so that the use of focused next-generation sequencing is increasingly recommended.This overview describes the prognostic relevance of BRAF testing in the context of molecular pathologic diagnostics of mCRC, presents new treatment options for BRAF-mutated mCRC patients, and explains which modern DNA analytical and immunohistochemical methods are available to detect BRAF mutations in mCRC patients.",1,-1,0,"The paper discusses metastatic colorectal cancer (mCRC), which aligns with the specified patient population.","The paper mentions ramucirumab as one of several angiogenesis inhibitors but does not focus on its use, effect, or sensitivity as a main treatment.","The paper does not specifically describe the effect of ramucirumab treatment, focusing instead on BRAF testing and new chemotherapy-free treatment options."
33556095,PloS one,2021,,,Treatment sequences of patients with advanced colorectal cancer and use of second-line FOLFIRI with antiangiogenic drugs in Japan: A retrospective observational study using an administrative database.,"Journal Article, Research Support, Non-U.S. Gov't, Observational Study","Eiji Shinozaki, Akitaka Makiyama, Yoshinori Kagawa, Hironaga Satake, Yoshinori Tanizawa, Zhihong Cai, Yongzhe Piao","The objectives were to describe treatment sequences for advanced colorectal cancer (CRC), use of second-line FOLFIRI (leucovorin, 5-fluorouracil, irinotecan) plus antiangiogenic drug (bevacizumab, ramucirumab, aflibercept beta) therapy, and the factors associated with the duration of antitumor drug treatment from second-line antiangiogenic therapy in Japan. This retrospective observational study was conducted using a Japanese hospital-based administrative database. Patients were enrolled if they started adjuvant therapy (and presumably experienced early recurrence) or first-line treatment for advanced CRC between May 2016 and July 2019, and were analysed until September 2019. Factors associated with overall treatment duration from second-line treatment with FOLFIRI plus antiangiogenic drugs were explored with multivariate Cox regression analysis. The most common first-line treatments were FOLFOX (leucovorin, 5-fluorouracil, oxaliplatin) or CAPOX (capecitabine, oxaliplatin) with bevacizumab (presumed RAS-mutant CRC) and FOLFOX with panitumumab (presumed RAS-wild type CRC). The most common second-line treatments were FOLFIRI-based. Many patients did not transition to subsequent lines of therapy. For second-line treatment, antiangiogenic drugs were prescribed more often for patients with presumed RAS-mutant CRC, right-sided CRC, and independent activities of daily living (ADL). The median duration of second-line FOLFIRI plus antiangiogenic drug treatment was 4.5 months; 66.2% of patients transitioned to third-line therapy. Low body mass index and not fully independent ADL were significantly associated with shorter overall duration of antitumor drug treatment from second-line therapy. Left-sided CRC, presumed RAS-wild type CRC, previous use of oral fluoropyrimidines and use of proteinuria qualitative tests, antihypertensives, or anticholinergics during second-line therapy were significantly associated with longer treatment. Treatment of advanced CRC in Japan is consistent with both international and Japanese guidelines, but transition rates to subsequent therapies need improvement. In addition to antitumor drug treatment, better ADL, higher body mass index, management of hypertension, and proteinuria tests were associated with continuation of sequential therapy that included antiangiogenic drugs.",1,1,0,The study focuses on patients with advanced colorectal cancer.,The study examines the use of ramucirumab as an antiangiogenic drug in second-line FOLFIRI treatment.,"The study does not specifically describe the effect of ramucirumab treatment, only its use and associations with treatment duration."
36281616,Gan to kagaku ryoho. Cancer & chemotherapy,2022,Oct,,[A Case of Pembrolizumab Therapy Markedly Effective for Advanced Recurrent Colorectal Cancer].,"Case Reports, English Abstract, Journal Article","Shunsuke Shibata, Tomoki Konishi, Satoshi Hamada, Mizuki Nishiko, Daiki Matsubara, Koji Soga, Shuhei Komatsu, Katsumi Shimomura, Jun Ikeda, Fumihiro Taniguchi, Yasuhiro Shioaki","We report a case of pembrolizumab therapy as the fourth-line therapy for colorectal cancer and multiple lymph node recurrence with high-frequency microsatellite instability(MSI-High). The patient was a 75-year-old woman diagnosed with ascending colon cancer(pT4aN2bM0, Stage Ⅲc)and underwent laparoscopic right hemicolectomy, D3 dissection, and functional end-to-end anastomosis after inserting a self-expandable metallic stent. Postoperative adjuvant chemotherapy was performed, and the patient was followed. Postoperative 1 year 8 months, lymph node recurrence was indicated, and FOLFOX plus panitumumab therapy was introduced. FOLFIRI plus ramucirumab therapy and FTD/TPI were introduced as the second-line and third-line treatments, respectively; however, recurrent lymph nodes were further exacerbated and showed treatment resistance. Lymph node biopsy confirmed MSI-High, and pembrolizumab therapy was initiated as the fourth-line treatment. After the therapy, the lymph nodes reduced markedly. The patient remains undergoing chemotherapy without any adverse events.",1,-1,0,The paper focuses on a patient with colorectal cancer.,The study does not examine the use or effect of Ramucirumab as a main treatment; it is mentioned as a prior treatment that failed.,"The effect of Ramucirumab treatment is not described in detail; the paper only mentions that it was used and that it failed, without specific outcomes."
33769095,Bioanalysis,2021,Apr,,A robust enzyme-linked immunosorbent assay to measure serum ramucirumab concentrations.,Journal Article,"Céline Desvignes, David Ternant, Thierry Lecomte, Astrid Lièvre, Marc Ohresser, Romain Chautard, William Raoul, Gilles Paintaud","Aim: Ramucirumab, an anti-VEGFR2 monoclonal antibody, has been approved for the treatment of metastatic gastric and colorectal cancer. An assay measuring ramucirumab serum concentrations was needed to investigate its pharmacokinetics and concentration-response relationship. Results: An ELISA was developed and validated according to the international guidelines for ligand-binding assays. Ramucirumab calibration standards ranged from 0.125 to 40 mg/l. Low, middle and high quality controls were spiked at 0.2, 4 and 8 mg/l, respectively. The limits of quantification were established to be 0.125 and 10 mg/l for LLOQ and ULOQ, respectively. No cross-reactivity with anti-VEGF or anti-EGFR was detected. Conclusion: This in-house-developed ELISA is sensitive, accurate, reproducible and suitable for pharmacokinetic studies of ramucirumab.",1,-1,-1,"The paper mentions that ramucirumab has been approved for the treatment of metastatic colorectal cancer, indicating the focus on colorectal cancer.","The study describes the development of an ELISA to measure ramucirumab concentrations, not the use, effect, or sensitivity of ramucirumab as a treatment.",The study does not describe the effect of ramucirumab treatment; it focuses on the analytical method for measuring its serum concentrations.
30815371,World journal of clinical oncology,2019,Feb,24,Existing anti-angiogenic therapeutic strategies for patients with metastatic colorectal cancer progressing following first-line bevacizumab-based therapy.,"Journal Article, Review","Ozkan Kanat, Hulya Ertas","Continuous inhibition of angiogenesis beyond progression is an emerging treatment concept in the management of metastatic colorectal cancer patients with prior bevacizumab exposure. Treatment options include the continuation or reintroduction of bevacizumab during the second-line chemotherapy or switching to a different antiangiogenic monoclonal antibody such as aflibercept or ramucirumab. In the selection of treatment, patient-based factors such as performance status, age, tumor burden, and tolerance and sensitivity to the first-line bevacizumab-based therapy, as well as treatment-related factors such as toxicity, efficacy, and cost, should be taken into consideration.",1,1,0,The paper explicitly discusses patients with metastatic colorectal cancer.,The paper mentions ramucirumab as a treatment option for patients progressing after first-line bevacizumab-based therapy.,"The paper does not provide specific data or results on the effect of ramucirumab treatment, only mentions it as a potential option."
41343210,JAMA network open,2025,Dec,01,Angiogenesis Inhibitors and Arterial Dissection or Aneurysm in Patients With Metastatic Colorectal Cancer.,Journal Article,"Allison Singier, Ana Jarne Munoz, Sandy Maumus-Robert, Xavier Bérard, Antoine Pariente, Julien Bezin, Emmanuelle Kempf, Pernelle Noize","Although pharmacovigilance signals and a strong pathophysiological rationale have suggested a potential risk of arterial dissections or aneurysms associated with angiogenesis inhibitors, this association deserves to be further investigated through clinical practice evidence studies.
To evaluate the association between exposure to angiogenesis inhibitors and the occurrence of arterial dissections or aneurysms in patients treated for metastatic colorectal cancer (mCRC).
A nested case-control study was conducted within a cohort of adults initiating targeted therapy (angiogenesis or epidermal growth factor receptor inhibitors) for mCRC between January 1, 2012, and December 31, 2017. Data were analyzed from April 2021 through August 2023. Data were drawn from the French nationwide Système National des Données de Santé database, which combines health insurance and hospital discharge records. Cases of arterial dissection or aneurysm were identified through 2019 and matched with up to 10 controls by age, sex, and time since cohort entry.
The angiogenesis inhibitors indicated for mCRC in France (ie, bevacizumab, aflibercept, ramucirumab, and regorafenib) were considered. Exposure was defined using 3 criteria: exposure at any point (exposed vs unexposed), recency (current, past, or unexposed), and cumulative duration of exposure (quartiles). Exposure periods were estimated using recommended administration schedules or drug elimination times.
The primary outcome was incident hospitalization for arterial dissection or aneurysm, identified through hospital discharge diagnoses. Conditional logistic regression models were applied to estimate the association between exposure to angiogenesis inhibitors and the occurrence of arterial dissections or aneurysms, expressed as odds ratios (ORs) with 95% CIs.
Of the 34 733 patients included in the cohort, 195 incident cases (0.6%) were matched with 1950 controls. The study population (2145 patients) included 1562 male patients (72.8%); the median (IQR) age was 69 (63-73) years for cases and 68 (62-73) years for controls. Considering exposure at any point, 141 cases (72.3%) and 1381 controls (70.8%) were exposed to angiogenesis inhibitors; after adjustment for cardiovascular risk level, no association was observed between exposure and the occurrence of arterial events (OR, 1.07; 95% CI, 0.75-1.52). No associations were found with either recency or cumulative duration of exposure, regardless of the exposure estimation method.
In this case-control study of arterial dissections or aneurysms in patients receiving targeted therapy for mCRC, the lack of association with angiogenesis inhibitor exposure was reassuring, given the established benefits of these drugs, particularly bevacizumab, for this indication.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,"The study examines the use of Ramucirumab, one of the angiogenesis inhibitors indicated for mCRC in France.",The study describes the effect of Ramucirumab treatment by analyzing its association with arterial dissections or aneurysms.
37213030,Journal of cancer research and clinical oncology,2023,Sep,,Effects of prior therapies on outcomes with trifluridine/tipiracil in patients with metastatic gastric/gastroesophageal junction cancer in a randomized phase III trial (TAGS).,"Clinical Trial, Phase III, Randomized Controlled Trial, Journal Article","Kohei Shitara, Ben George, Julien Taieb, Raghav Sundar, Marwan G Fakih, Lukas Makris, Karim A Benhadji, Michele Ghidini","In the phase III TAGS trial, trifluridine/tipiracil showed survival benefit versus placebo in patients with metastatic gastric/gastroesophageal junction cancer and ≥ 2 prior chemotherapies. This post hoc exploratory analysis assessed the impact of prior therapy type on outcomes.
Based on prior treatment, patients in TAGS (N = 507) were categorized into overlapping subgroups: ramucirumab ± other agents (n = 169), no ramucirumab (n = 338), paclitaxel but no ramucirumab (n = 136), ramucirumab + paclitaxel sequentially or in combination (n = 154), neither paclitaxel nor ramucirumab (n = 202), irinotecan (n = 281), and no irinotecan (n = 226). Overall and progression-free survival, time to Eastern Cooperative Oncology Group performance status (ECOG PS) ≥ 2, and safety were assessed.
Baseline characteristics and prior therapy patterns were generally well balanced between trifluridine/tipiracil and placebo arms across subgroups. Trifluridine/tipiracil was associated with survival benefits versus placebo regardless of prior treatment: across subgroups, median overall survival was 4.6-6.1 versus 3.0-3.8 months (hazard ratios, 0.47-0.88), median progression-free survival was 1.9-2.3 versus 1.7-1.8 months (hazard ratios, 0.49-0.67), and median time to ECOG PS ≥ 2 was 4.0-4.7 versus 1.9-2.5 months (hazard ratios, 0.56-0.88). Among trifluridine/tipiracil-randomized patients, median overall and progression-free survival trended longer in those who had not received ramucirumab, paclitaxel and ramucirumab, or irinotecan (6.0-6.1 and 2.1-2.3 months, respectively) than in those who previously received these agents (4.6-5.7 and 1.9 months). The trifluridine/tipiracil safety profile was consistent across subgroups, with similar overall incidences of grade ≥ 3 adverse events. Minor variations in hematologic toxicities were noted.
In TAGS, third- or later-line trifluridine/tipiracil treatment demonstrated overall and progression-free survival and functioning benefits versus placebo and a consistent safety profile in patients with metastatic gastric/gastroesophageal junction cancer, regardless of prior treatment type.
clinicaltrials.gov NCT02500043.",-1,1,1,"The study focuses on patients with metastatic gastric/gastroesophageal junction cancer, not colorectal cancer.",The study examines the use of Ramucirumab as prior therapy and its impact on outcomes in patients receiving trifluridine/tipiracil.,"The study describes the effect of Ramucirumab treatment on outcomes, including survival and progression-free survival, in patients with prior exposure."
40699213,International journal of cancer,2025,Dec,15,Ramucirumab-containing chemotherapy for patients with gastrointestinal neuroendocrine carcinoma refractory/intolerant to platinum-based chemotherapy: A multicenter observational retrospective study (WJOG13420G).,"Journal Article, Multicenter Study, Observational Study","Yuki Matsubara, Toshiki Masuishi, Waki Hosoda, Hidekazu Hirano, Saori Mishima, Hiroyuki Takahashi, Tomoyuki Otsuka, Kenta Kawasaki, Takeshi Kawakami, Kazuhiro Yanagihara, Takaya Shimura, Masato Komoda, Kozue Murayama, Keiko Minashi, Yoshiyuki Yamamoto, Yudai Shinohara, Shinichi Nishina, Nobuyuki Musha, Kyoko Kato, Kentaro Kawakami, Katsunori Shinozaki, Kenji Tsuchihashi, Takayuki Ando, Yosuke Kito, Akitaka Makiyama, Seiichiro Mitani, Kaori Hino, Naoki Izawa, Isao Oze, Kei Muro","No standard second-line chemotherapy has been established for gastrointestinal neuroendocrine carcinoma (NEC). This study aimed to determine whether ramucirumab (RAM) is a treatment candidate in this setting. We retrospectively collected data from patients with gastric and colorectal NEC who received second-line chemotherapy following platinum-based chemotherapy. The pathological diagnosis of NEC was confirmed centrally according to the World Health Organization 2019 classification. We compared the clinical outcomes between second- or later-line chemotherapy in the RAM group and second-line chemotherapy in the non-RAM group. One-hundred patients diagnosed with NEC by central pathological review were studied. The RAM and non-RAM groups included 44 (gastric/colorectal cancer, 34/10) and 56 (37/19) patients, respectively. In the RAM group, 68% of patients received RAM as second-line chemotherapy. RAM was most frequently combined with weekly paclitaxel for gastric NEC and FOLFIRI for colorectal NEC. The RAM group showed better trends in overall survival and progression-free survival than the non-RAM group, with a median of 9.0 versus 5.6 months and 4.3 versus 1.8 months, respectively (hazard ratios [HR]: 0.75 [95% CI: 0.45-1.28] and 0.45 [0.27-0.75]). Efficacy was more pronounced in gastric NEC (PFS HR: 0.32, OS HR: 0.56) compared to colorectal NEC (PFS HR: 0.82, OS HR: 1.47). The objective response rate was significantly higher in the RAM group (44%) than in the non-RAM group (6%), with notably higher responses observed in patients receiving paclitaxel plus RAM (62%). This study suggested that RAM-containing chemotherapy, especially paclitaxel plus RAM for gastric NEC, seems promising and should be further investigated.",1,1,1,"The study includes patients with colorectal neuroendocrine carcinoma (NEC), which is a subset of colorectal cancer.","The study examines the use of ramucirumab in combination with chemotherapy as a treatment for gastrointestinal NEC, including colorectal NEC.","The study describes the effect of ramucirumab treatment, including improvements in progression-free survival, overall survival, and objective response rates."
