PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
41876642,Scientific reports,2026,Mar,24,A predictive model for treatment efficacy in RAS wild-type advanced colorectal cancer: development and external validation for EGFR inhibitor plus anti-angiogenic therapy based on a retrospective cohort.,Journal Article,"Yanhong Jin, Lifang Gong, Siyu Tang","Efficacy of EGFR inhibitor-anti-angiogenic combination therapy varies substantially in RAS wild-type advanced colorectal cancer (CRC), and current clinical guidelines lack individualized predictive tools to identify optimal candidates and tailor regimens. This study aimed to develop and externally validate a multi-dimensional efficacy prediction model to address this unmet clinical need. This retrospective multi-center study included 600 RAS wild-type advanced CRC patients (development cohort: 420 patients from two centers; external validation cohort: 180 patients from an independent center) treated with EGFR inhibitors (cetuximab/panitumumab) plus anti-angiogenic agents (bevacizumab/fruquintinib/regorafenib) between 2018 and 2021. Candidate variables encompassed clinical, laboratory, radiomic, and biological indices. Radiomic features were screened via ANOVA-dimensionality reduction, and LASSO-Cox regression was used for variable selection and nomogram construction (with shrinkage calibration to reduce overfitting). Model performance was evaluated by discrimination (AUC), calibration (Hosmer-Lemeshow test), and clinical utility (decision curve analysis [DCA]); the overfitting risk was assessed by calculating events per variable (EPV), and model stability was verified by multi-step internal validation (tenfold cross-validation, bootstrap resampling) and subgroup/risk stratification analyses. The final nomogram integrated five core predictors: vascular density, neutrophil-to-lymphocyte ratio (NLR), carcinoembryonic antigen (CEA), metastatic sites, and ECOG score. The model exhibited moderate discrimination with clinical practical value (development cohort AUC = 0.641, 95%CI 0.588-0.691; validation cohort AUC = 0.532, 95%CI 0.445-0.617), which is consistent with the performance of most multi-dimensional clinical prediction models for advanced colorectal cancer reported in similar studies (AUC range 0.58-0.68). Meanwhile, the model showed excellent calibration in the external validation set (H-L χ2 = 1.12, p = 0.572), indicating a high consistency between the predicted PFS probability and the actual clinical outcome. The limited discrimination of the model is mainly due to the inherent biological heterogeneity of advanced colorectal cancer and the lack of dynamic monitoring indicators (e.g., circulating tumor DNA) in the study variables. Risk stratification identified low (0.7%), intermediate (57.3%), and high-risk (42.0%) groups with significantly distinct progression-free survival (PFS) and overall survival (OS) (all log-rank p < 0.001). High-risk patients who switched regimens achieved longer median PFS (11.1 vs. 5.9 months, p < 0.001). DCA confirmed superior net benefit over ""treat all/none"" strategies, and the model outperformed guidelines (median PFS: 9.3 months [both recommended] vs. 6.7 months [guideline-only], p < 0.05). Key biomarkers (vascular density, tumor mutational burden) correlated with treatment response and risk stratification, providing biological rationale. This externally validated nomogram integrating five readily available clinical and laboratory indicators can realize individualized PFS prediction and risk stratification for RAS wild-type advanced CRC patients receiving EGFR inhibitor-anti-angiogenic combination therapy, and provide preliminary reference for clinical regimen adjustment of high-risk patients. As a supplementary tool to current clinical guidelines, the model can partially address the problem of clinical response heterogeneity in combination therapy and provide simple decision support for clinicians in primary and secondary hospitals with limited detection conditions. However, the model has certain limitations in long-term prognostic prediction and needs to be further optimized and validated in larger, multi-center prospective cohorts before it can be translated into clinical practice of precision oncology.",1,1,1,The study focuses on patients with RAS wild-type advanced colorectal cancer.,The study examines the use of Panitumumab as part of EGFR inhibitor plus anti-angiogenic therapy.,"The study describes the effect of Panitumumab treatment in combination with anti-angiogenic agents, including its efficacy and variability in treatment response."
41135735,European journal of pharmacology,2025,Nov,15,Postmarketing safety signals of cetuximab and panitumumab in the FAERS database: Real-World insights focus on population heterogeneity.,Journal Article,"Kai-Li Mao, Liang-Yan Jin, Guo-Quan Chen, Jun Xie, Ping Chen, Hua-Yu Sun, Liu-Cheng Li, Hong-Liang Zheng","Anti-epidermal growth factor receptor monoclonal antibodies like cetuximab and panitumumab have revolutionized colorectal cancer therapy, but their benefits are offset by limiting toxicities that require precise prevention strategies.
We interrogated the FDA Adverse Event Reporting System (2004 Q1-2025 Q2) to map agent-specific toxicity signatures across age, sex and reporter strata under a multi-algorithm disproportionality framework. Four convergent metrics were required to declare a signal; demographic modifiers (age and sex) and reporter lens (medical vs non-medical personnel) were integrated.
20920 cetuximab and 10280 panitumumab reports with single primary suspect status were identified. Cetuximab generated an early, age-independent AE burst: 54.4 % of events arose within 30 days. Panitumumab showed a protracted profile with only 40.8 % of events in the first month yet 5.4 % reported after one year versus 2.7 % for cetuximab. Panitumumab carried a higher fatality rate and disproportionately intense cutaneous signals, whereas cetuximab dominated radiation-synergy domains such as radiation skin injury. Age stratification revealed ≥65-year panitumumab users faced a 1.5-fold higher hypomagnesaemia ROR than younger patients; women reported higher dermatitis acneiform ROR values on panitumumab compared with cetuximab. Non-medical reporters amplified cetuximab radiation mucositis ROR to 3374.22, whereas panitumumab skin-toxicity ROR climbed to 958.54.
Cetuximab and panitumumab exhibit divergent, demography-modulated safety narratives. Cetuximab amplifies acute radio-toxicity whereas panitumumab elicits a quantitatively stronger, more persistent mucocutaneous and electrolyte injury that is magnified by female sex, advancing age, and non-medical reporters reporting. These population-specific pharmacovigilance signatures refine risk-benefit assessments and should inform individualized monitoring strategies in precision oncology.",1,1,1,"The paper explicitly mentions patients with colorectal cancer undergoing treatment with anti-EGFR monoclonal antibodies, including panitumumab.",The study examines the use and safety profile of panitumumab in the context of colorectal cancer treatment.,"The paper describes the effects of panitumumab treatment, including its toxicity profile, fatality rate, and specific adverse events such as cutaneous and electrolyte-related injuries."
40017685,Journal of oral & maxillofacial research,2024,,,Aphthous-Like Stomatitis in a Patient Receiving Panitumumab.,"Case Reports, Journal Article","Maria Kouri, Erofili Papadopoulou, Styliani Tziveleka, Dimitrios Velonis, Maria Georgaki, Evangelia Piperi, Emmanouil Vardas, Nikolaos G Nikitakis","Panitumumab is an anti-epithelial growth factor receptor monoclonal antibody, approved for the treatment of metastatic colorectal cancer. Panitumumab has been more commonly associated with skin toxicity; oral adverse events have been scarcely reported in the literature. Herein, we present a case report of panitumumab-associated aphthous-like stomatitis.
A 58 years old female visited the Oral Oncology Unit complaining of severe oral pain. The patient had been diagnosed with colon cancer metastatic to the liver and was receiving panitumumab (every 14 days) concurrently with irinotecan and 5-fluorouracil.
Clinical examination revealed multiple aphthous-like ulcers on the ventral surface and lateral borders of the tongue, lower lip and mucolabial fold, buccal mucosa and soft palate. Dexamethasone oral solution 0.5 mg/5 ml was topically administered t.i.d. along with tramadol 50 mg per os t.i.d. for pain management. One week later, the pain was relieved and the ulcers were almost completely healed. Tramadol administration was discontinued and dexamethasone was tapered during the following 8 days. There was no need for discontinuation of panitumumab. In close follow-up for the next four months, no painful oral symptomatology was reported.
Anti-epithelial growth factor receptor agents are associated with oral adverse events that may cause severe pain, even necessitating discontinuation of the antineoplastic treatment. The implementation of preventive measures, early diagnosis, proper treatment and close monitoring of patients receiving anti-epithelial growth factor receptor agents are mandatory in order to preserve patients' quality of life and their compliance to therapeutic regimen.",1,1,1,The paper describes a patient with metastatic colorectal cancer.,The paper examines the use of Panitumumab as part of the treatment regimen.,"The paper describes the effect of Panitumumab treatment, specifically the occurrence of aphthous-like stomatitis."
39682164,Cancers,2024,Nov,27,Circulating Hepcidin Levels Are an Independent Predictor of Survival in Microsatellite Stable Metastatic Colorectal Cancer Patient Candidates for Standard First-Line Treatment.,Journal Article,"Vincenzo Formica, Antonio Di Grazia, Maria Vittoria Bonomo, Rachele Frascatani, Roberto Mancone, Giovanni Monteleone","Hepcidin, a key hormone in iron homeostasis, is synthesized by colorectal cancer (CRC) cells, particularly in the late stages of tumorigenesis. This study aimed to ascertain whether the serum levels of hepcidin could serve as a prognostic biomarker in microsatellite stable (MSS) metastatic CRC (mCRC). Specifically, we assessed the predictive value of baseline serum hepcidin levels for the overall survival (OS) of patients with MSS mCRC receiving first-line treatment with FOLFOX-panitumumab (RAS/BRAF wild-type) or FOLFOX-bevacizumab (RAS or BRAF mutations).
Serum samples were prospectively collected from 35 normal healthy volunteers (normal controls) and 55 patients with MSS mCRC and analyzed for their content of hepcidin by ELISA.
Serum hepcidin levels were significantly greater in patients with mCRC than in the normal controls. In the mCRC group, patients with baseline levels of hepcidin greater than 40 ng/mL had a significantly shorter 1-year OS rate (39%) than those with hepcidin levels lower than 40 ng/mL (80%) [hazard ratio (HR): 2.94; 95% CI: 1.27-6.84; p = 0.01]. A multivariate Cox regression analysis showed that the pre-treatment serum hepcidin levels were an independent prognostic factor for OS, not influenced by other well-known prognostic factors (i.e., CEA status, Karnofsky performance score, number of metastatic sites, RAS/BRAF mutations), and this was evident across all major patient subgroups.
Our data show that baseline serum levels of hepcidin are an independent risk factor for OS in MSS mCRC patients undergoing standard first-line treatment. Further prospective and extensive studies are needed to confirm and validate our findings.",1,1,1,The study focuses on patients with microsatellite stable metastatic colorectal cancer (mCRC).,The study examines the use of Panitumumab as part of first-line treatment (FOLFOX-panitumumab) in patients with RAS/BRAF wild-type MSS mCRC.,The study describes the effect of Panitumumab treatment by evaluating its association with baseline hepcidin levels and overall survival (OS) in patients receiving FOLFOX-panitumumab.
38656343,JAMA dermatology,2024,Jun,01,Trichomegaly Due to Panitumumab.,"Case Reports, Journal Article","Laura Taboada Paz, Elena Vicente Basanta, Benigno Monteagudo Sánchez",,1,1,-1,The paper discusses patients with colorectal cancer undergoing treatment with Panitumumab.,"The study examines the use of Panitumumab, specifically its effect on causing trichomegaly.",The study does not describe the therapeutic effect of Panitumumab on colorectal cancer; it focuses on an adverse effect (trichomegaly) rather than treatment efficacy.
41319168,Cancer medicine,2025,Dec,,Molecular Resonance Quantification and Label-Free Interactome Characterization of Total Proteome of Tumor Specimens Decipher Responder and Success Predictors in Colorectal Cancer Patients Treated With Panitumumab.,Journal Article,"Angelique Quartier, Ahmed Y Sanin, Julia Nagelschmitz, Justine Schneider, Wenjie Shi, Thomas Wartmann, Maximilian Dölling, Frederike Stelter, Mihailo Andric, Roland S Croner, Pierre Eftekhari, Ulf D Kahlert","Panitumumab shows limited clinical benefit in colorectal cancer (CRC), and reliable predictive biomarkers to guide patient selection remain lacking. To address this gap, we investigated molecular determinants of therapeutic response using tumor samples from patients with primary and metastatic CRC. By integrating PIMS-based metastatic classification, NPOT interaction profiling and quantitative proteomics, this study aimed to identify response-associated pathways and potential prognostic biomarkers that could support improved stratification for panitumumab therapy.
Twenty-one tumor resection samples from twenty CRC patients from primary site (n = 12) and from intrahepatic metastasis (n = 9), female (n = 6) and male (n = 14) were analyzed. Clinical metadata of donors was associated with molecular properties of each sample. Patients' cryostored tumor material was blinded before subjecting to PIMS analysis. PIMS analysis was at first performed to separate metastatic and non-metastatic patients. After uncovering the blind, tumors were all challenged by 1 μg of panitumumab in PIMS to identify responder and non-responder with or without metastasis. Tumors from metastatic (n = 3) and non-metastatic (n = 2) patients were thereafter analyzed by NPOT to identify EGFR-related signaling pathway. All group tumors were analyzed using label-free quantitative proteomics.
PIMS identified with 82% accuracy metastatic (n = 9) from non-metastatic (n = 7) tumor. The metastatic tumor had higher resonance volumes (2948-5094) compared to non-metastatic (1076-2759) tumor. NPOT identified EGFR only in metastatic tumor. The metastatic interactome was composed of 34 proteins (EGFR, PTPN1, CTNNB1, CTNND1, YWHAZ, CD44, FN1, ITGB1, GADPH, ENO1, HSPA4, HSPA8, HSP90AA1, HSP90AB1, ANXA2, A1BG, DNTM1, TSR1, RPS27, PPM1G, SMC2, LIG1, NCAPD2, POLD1, PRKDC, YBX1, ANK1, FTL, NCL, ITGB2, SERPINA7, HP, and A2M). The first 10 proteins (underlined) were shared also with non-metastatic tumors. Label-free quantitative proteomics identified 145 differentiated protein, 15 of which were enriched and 130 impoverished specifically in metastatic tumors. Evidence suggests that HSPA4, HSP90AB1, DNTM1, RPS27, FTL, NCL, A2M are implicated in the pathogenesis and progression of colorectal cancer, positioning them as potential prognostic biomarkers for the onset of metastasis.
Combination of PIMS and NPOT coupled to label-free quantitative proteomics point towards the distinct panitumumab mode of action in CRC patients and highlights specific proteins as prognostic biomarkers which need further validation in a bigger cohort and multicentric investigation, ideally involving patient registry follow up data.
This study presents an integrative molecular profiling strategy that combines PIMS, NPOT, and proteomics to uncover mechanistically relevant biomarkers of therapeutic response in colorectal cancer. By identifying an EGFR-centered interactome and responder-specific protein signatures, the research offers a novel approach to stratify panitumumab response and supports advancement of precision oncology in clinical settings.",1,1,1,The study explicitly focuses on patients with colorectal cancer (CRC).,The study examines the use and sensitivity of panitumumab in CRC patients through experimental analysis.,The study describes the effect of panitumumab treatment by identifying responder and non-responder tumors and analyzing associated molecular pathways and biomarkers.
41115464,Annals of oncology : official journal of the European Society for Medical Oncology,2026,Jan,,Re-treatment with panitumumab followed by regorafenib versus the reverse sequence in chemorefractory metastatic colorectal cancer patients with RAS and BRAF wild-type circulating tumor DNA: the PARERE study by GONO.,"Journal Article, Clinical Trial, Phase II, Randomized Controlled Trial, Multicenter Study","P Ciracì, M M Germani, F Pietrantonio, P Manca, S Lonardi, A Busico, F Bergamo, V Burgio, F Mannavola, S Di Donato, E Fenocchio, F Palermo, I Capone, M C De Grandis, N Pella, M Scartozzi, L Antonuzzo, A Passardi, M Claravezza, L Salvatore, S Tamberi, G Randon, E Conca, V Conca, C Antoniotti, R Moretto, G Masi, L Boni, D Rossini, C Cremolini,  ","Re-treatment with anti-epidermal growth factor receptor (EGFR) monoclonal antibodies offers a promising approach to extend the continuum of care of patients with RAS and BRAF wild-type (wt) metastatic colorectal cancer (mCRC) with no mutations of resistance in their circulating tumor DNA (ctDNA) at the time of treatment re-exposure.
PARERE (NCT04787341) is an open-label, multicenter, randomized phase II trial investigating the optimal sequencing of panitumumab and regorafenib in chemorefractory RAS and BRAF wt mCRC patients, who previously derived benefit from first-line anti-EGFR-containing regimens, then received at least one intervening anti-EGFR-free line of treatment, and were prospectively selected for the absence of RAS and BRAF mutations in their ctDNA. Eligible patients were randomly assigned 1 : 1 to receive anti-EGFR re-treatment with panitumumab followed by regorafenib after progression (arm A) versus the reverse sequence (arm B). The primary endpoint was overall survival (OS).
Between December 2020 and December 2024, 428 patients underwent molecular screening, and 213 with RAS/BRAF ctDNA wt were randomized (arm A/B = 106/107). At a median follow-up of 31.9 months, no difference in terms of OS was observed between treatment arms, with a median OS of 11.7 and 11.6 months in arms B and A, respectively (hazard ratio 1.13, 85% confidence interval 0.90-1.41, P = 0.441). However, re-treatment with panitumumab was associated with higher objective response rate (ORR; first ORR: 16% versus 2%, P = 0.003; second ORR: 18% versus 0%, P = 0.013) and disease control rate (DCR; first DCR: 61% versus 36%, P < 0.001; second DCR: 62% versus 38%, P = 0.003), and longer progression-free survival (PFS; first PFS: 4.2 versus 2.4 months, P = 0.103; second PFS: 3.9 versus 2.7 months, P = 0.019) than regorafenib, regardless of the sequence of the study treatments.
Anti-EGFR re-treatment should be regarded as an option in the continuum of care of chemorefractory mCRC patients with RAS and BRAF wt tumors, with no alterations of acquired resistance in their ctDNA.",1,1,1,The study explicitly focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of panitumumab as part of the treatment sequence in chemorefractory mCRC patients.,"The study describes the effect of panitumumab treatment, including objective response rate, disease control rate, and progression-free survival."
40115908,Journal of gastrointestinal oncology,2025,Feb,28,Response to anti-EGFR therapy in chemo-refractory right-sided RAS wild-type metastatic colorectal cancer: a case report and literature review.,"Case Reports, Journal Article","Annie Xiao, Marwan Fakih","Anti-epidermal growth factor receptor (EGFR) therapies are important targeted agents in the treatment of metastatic colorectal cancer (CRC). However, clinical benefit is limited to patients with left-sided primary tumors and RAS wild-type (WT) disease. In right-sided chemo-refractory settings, response to anti-EGFR therapy has not been reported to date.
We present a case of a 70-year-old man with metachronous metastatic ascending colon adenocarcinoma who experienced an exceptional response to FOLFIRI (fluorouracil, leucovorin, and irinotecan) plus panitumumab after failing multiple lines of therapy. He was initially diagnosed with stage IIIB (pT4aN1M0) disease and underwent hemicolectomy followed by adjuvant FOLFOX (fluorouracil, leucovorin, and oxaliplatin). Nine months after completion of adjuvant therapy, disease recurred in the liver, peritoneum, and mesenteric lymph nodes. Subsequent treatments included FOLFIRI plus bevacizumab and FOLFOX with eventual progression. Tumor genomic profiling revealed RAS/RAF WT disease, and in the absence of anti-EGFR therapy resistance mutations, the patient was offered treatment with FOLFIRI plus panitumumab. He achieved immediate palliation of his abdominal pain after one cycle, followed by normalization of his tumor markers and significant tumor regression of his hepatic, peritoneal, lung, and distant lymph node metastases within four cycles.
Treatment options for right-sided RAS-WT metastatic CRC are limited, particularly after progression on standard chemotherapies. While anti-EGFR antibodies have demonstrated detrimental survival impact in the first-line setting for right-sided CRC, their performance in later lines is less well-characterized. This case challenges the notion of right-sided disease as uniformly resistant to EGFR inhibition and highlights the need for additional biomarker studies to identify the subset of right-sided CRC that may benefit from EGFR targeted strategies. Emerging evidence suggests that more stringent genomic criteria for EGFR resistance, beyond RAS mutation status alone, may refine patient selection for benefit from anti-EGFR therapies.",1,1,1,The paper focuses on a patient with metastatic colorectal cancer.,The paper examines the use of panitumumab as part of the treatment regimen.,"The paper describes the effect of panitumumab treatment, including tumor regression and palliation of symptoms."
39945465,Oncotarget,2025,Feb,12,Could Panitumumab with very low dose Capecitabine be an option as a maintenance regimen.,Journal Article,"Doaa A Gamal, Aiat Morsy, Mervat Omar","Anti-epidermal growth factor receptor therapy showed an overall median survival improvement in wild type Ras metastatic colorectal cancer. Maintenance with anti EGFR in metastatic colorectal cancer wild type Ras was studied in many trials with promising results and many of these trials gave combined chemo with the target therapy and this combination had shown benefit in the form of synergistic effect and in delaying the resistance to the anti EGFR.
In our study patients received 6 cycles of 5-FU based chemotherapy with Panitumumab and patients who had partial response, complete response or stationary disease received metronomic Capecitabine with Panitumumab every 2 weeks for one year. The primary end point was progression free survival (PFS) and the secondary end points were safety, toxicity and overall survival (OS).
The median PFS for all patients was 18 ± 1.4 months and the median OS was 45 months. Patients with synchronous metastasis and those who received Oxaliplatin based regimen with Panitumumab were found to have longer PFS compared to those with metachronous metastasis or those who received other chemotherapy regimen with accepted toxicity profile to the maintenance therapy.
Using Panitumumab with metronomic Capecitabine is considered an accepted maintenance regimen in wild type Ras metastatic colorectal cancer regardless of the primary site.",1,1,1,The study explicitly mentions patients with metastatic colorectal cancer.,The study examines the use of Panitumumab in combination with Capecitabine as part of the treatment regimen.,"The study describes the effect of Panitumumab treatment, including progression-free survival and overall survival outcomes."
40556307,The American journal of case reports,2025,Jun,25,Colorectal Cancer with Ovarian Metastasis After Panitumumab and FOLFOX4: A Case Report.,"Journal Article, Case Reports","Agnieszka Koper, Sławomir Wileński, Krzysztof Koper","BACKGROUND Colorectal cancer is now one of the most common malignancies worldwide. Systemic treatment options for metastatic colorectal cancer (mCRC) are unsatisfactory, and the disease recurs despite the use of multiple drug combinations. Patients with mCRC and left-sided KRAS/NRAS/BRAF wild-type tumors may benefit from epidermal growth factor receptor (EGFR) inhibitors such as cetuximab or panitumumab in combination with chemotherapy. This report describes the case of a 67-year-old woman with advanced wild-type (WT) KRAS sigmoid colon adenocarcinoma in remission following treatment with panitumumab-FOLFOX4, presenting with ovarian metastases. CASE REPORT We present the case of a 67-year-old woman who was diagnosed with sigmoid colon cancer with metastasis to the periaortic lymph nodes. Due to the wild-type tumor subtype, targeted treatment with panitumumab and FOLFOX4 chemotherapy was implemented. Upon the third follow-up evaluating the effectiveness of therapy, complete remission (CR) was confirmed. During a routine follow-up at the gynecologist, a gynecologic ultrasound performed showed a questionable left adnexal mass, suspicious for primary ovarian cancer. Histopathological examination revealed metastatic adenocarcinoma of the colon. Imaging studies confirmed significant cancer progression. The chemotherapy regimen was changed to FOLFIRI. Imaging studies evaluating the effectiveness of therapy were performed every 3 months, confirming disease stabilization. The patient is still alive and continues to receive systemic therapy. CONCLUSIONS This case report supports previous studies, reports, and clinical trial data showing that treatment with panitumumab-FOLFOX4 can lead to a response in patients with advanced colonic adenocarcinoma and shows the importance of patient selection using molecular diagnostics, including KRAS mutation testing.",1,1,1,The paper focuses on a patient with colorectal cancer (sigmoid colon adenocarcinoma).,The study examines the use of panitumumab in combination with FOLFOX4 as part of the treatment regimen.,"The paper describes the effect of panitumumab treatment, including achieving complete remission before the development of ovarian metastases."
40080361,International journal of clinical oncology,2025,May,,The emerging role of Sotorasib plus Panitumumab combination therapy in colorectal cancer treatment.,"Journal Article, Review","Emmanuel Kokori, Gbolahan Olatunji, Ikponmwosa Jude Ogieuhi, Yusuf Ismaila Ajayi, Olumide Akinmoju, Adeola Akinboade, Jessy Grantay Irumudomon, Oluwatobi Taiwo Omoworare, Chimezirim Ezeano, Yewande Abigail Adebayo, Oluwaseun Oyewo, Nicholas Aderinto","Colorectal cancer (CRC) poses a substantial global health challenge, ranking as the third most commonly diagnosed and second most fatal cancer worldwide. With an increasing incidence, particularly in older populations, CRC demands innovative therapeutic approaches to address the limitations of existing treatments. One critical target in CRC is the KRAS gene, which is frequently mutated and implicated in various cancer-related processes. This narrative review explores the promising role of Sotorasib plus Panitumumab combination therapy in CRC treatment. Combining Sotorasib with Panitumumab, an EGFR antagonist, offers a synergistic approach to comprehensively block KRAS and EGFR pathways, potentially overcoming resistance mechanisms observed in monotherapies. The review discusses the evolution of CRC treatment from traditional chemotherapy to the advent of targeted therapies like Bevacizumab and Cetuximab. It highlights the limitations of existing therapies, including resistance and toxicities, emphasising the urgency for innovative approaches. The CodeBreak clinical trials, specifically CodeBreak 101 and CodeBreak 300, provide a focal point for evaluating the efficacy of Sotorasib plus Panitumumab in patients with refractory KRAS G12C-mutated mCRC. Preliminary results demonstrate significant improvements in progression-free survival (PFS) and objective response rates, suggesting a paradigm shift in CRC treatment. The preliminary findings from the CodeBreak 300 trial signify a transformative impact of Sotorasib plus Panitumumab in refractory KRAS G12C-mutated mCRC. With a notable increase in PFS and objective response rates and a well-tolerated safety profile, this combination therapy emerges as a potential new standard of care. The results present an optimistic outlook for patients resistant to conventional therapies.",1,1,1,The paper explicitly discusses patients with colorectal cancer.,The paper examines the use of Panitumumab in combination with Sotorasib as a treatment for colorectal cancer.,"The paper describes the effect of Panitumumab treatment, including its role in combination therapy and its impact on progression-free survival and response rates."
40940907,Cancers,2025,Aug,28,Advancements in Targeted Therapies for Colorectal Cancer: Overcoming Challenges and Exploring Future Directions.,"Journal Article, Review","Said A Khelwatty, Soozana Puvanenthiran, Alan M Seddon, Izhar Bagwan, Sharadah Essapen, Helmout Modjtahedi","Colorectal cancer (CRC) remains a significant global health burden. While early-stage CRC has a high survival rate, most patients are diagnosed with advanced disease, necessitating more effective and less toxic therapeutic targets. This review examines recent advancements, challenges, and future directions in targeted therapies for CRC, focusing on HER inhibitors. We assess the efficacy of monoclonal antibodies (mAbs) and tyrosine kinase inhibitors (TKIs) and explore strategies to overcome resistance mechanisms. Targeted therapies like cetuximab and panitumumab have improved outcomes for CRC patients with wild-type KRAS. However, resistance mechanisms and intra- and inter-tumour heterogeneity limit their effectiveness. Recent advancements include the development of dual TKIs, antibody/drug conjugates (ADCs), bispecific antibodies, and CAR-T cells against HER family members and other targets that are showing promise in preclinical and clinical trials. Targeted therapies have transformed CRC treatment, but more research is needed to overcome some of the current challenges, such as late diagnosis and the heterogenous nature of CRC, as well as the discovery of more reliable biomarkers for response to the therapy and patient selection. Future research should focus on identifying novel biomarkers of diagnostic, prognostic, and predictive value, developing next-generation inhibitors, drug repurposing, and combining small-molecule targeted therapies with immunotherapy. Such advances could ultimately help increase both the treatment options and outcomes for patients with CRC.",1,1,0,The paper explicitly discusses colorectal cancer (CRC) as the focus of the study.,"The paper mentions panitumumab as one of the targeted therapies examined, alongside cetuximab.",The paper discusses the efficacy and challenges of panitumumab but does not provide specific details on its effect in a clinical trial or study setting.
41494713,BMJ case reports,2026,Jan,05,Relationship between recurrent colorectal cancer and EGFR inhibitor-induced dermatological side effects: a focus on paronychia.,"Journal Article, Case Reports","Omer Esmez, Merve Yıldız Esmez, Gulnİhal Deniz","This case describes a woman in her mid-40s with recurrent colorectal cancer who developed severe dermatologic toxicity during panitumumab-based therapy. Three months after treatment initiation, she developed a diffuse acneiform eruption, pronounced xerosis and painful periungual inflammation with exuberant granulation tissue consistent with epidermal growth factor receptor (EGFR)-inhibitor-induced paronychia. Multidisciplinary, guideline-concordant supportive care (including prompt topical measures and short-course systemic therapy) achieved symptom control and allowed continuation of anticancer treatment. This report underscores the importance of early recognition and structured management of EGFR-inhibitor toxicities to prevent treatment disruption and preserve quality of life.",1,1,1,The paper focuses on a patient with recurrent colorectal cancer.,The paper examines the use of Panitumumab in the treatment of colorectal cancer.,"The paper describes the effect of Panitumumab treatment, specifically the dermatological side effects including paronychia."
40130130,Cureus,2025,Feb,,Black Pigmentation on the Tongue Induced by Long-Term Use of Tetracycline Antibiotics in a Colorectal Cancer Patient With Epidermal Growth Factor Receptor (EGFR) Inhibitor-Associated Skin Lesions: A Case Report and Literature Review.,"Case Reports, Journal Article","Takahito Inagaki, Takenori Ichimura, Daisuke Ichikura, Kunihiko Wakamura, Shuichi Nawata","Skin lesions are prevalent in patients with metastatic colorectal cancer (mCRC) receiving epidermal growth factor receptor (EGFR) inhibitors, such as panitumumab and cetuximab, often necessitating long-term management. Despite adequate treatment involving topical adrenocorticosteroid medications, severe skin lesions may result in prolonged or discontinued EGFR inhibitor administration. Consequently, tetracycline antibiotics, with their antibacterial and anti-inflammatory effects, are recommended for EGFR inhibitor-induced acne dermatitis. We present a 68-year-old male patient with mCRC who underwent chemotherapy with panitumumab, folinic acid, 5-fluorouracil, and irinotecan but subsequently exhibited black pigmentation on the tongue due to six months of prolonged minocycline administration for treating panitumumab-induced skin lesions. Suspecting minocycline-related adverse effects based on the description and a score of 7 on the Naranjo scale, minocycline was discontinued while other medications were maintained. The color of the dorsal tongue gradually normalized within two weeks after discontinuing minocycline. Presently, chemotherapy is continued, whereas panitumumab is repeatedly started and stopped according to the severity of acneiform efflorescence and paronychia. Panitumumab was continued without dose reduction or discontinuation owing to the suppression of skin lesions by minocycline; however, the patient developed black pigmentation on the tongue accompanied by dysgeusia, negatively affecting the quality of life. Discontinuing minocycline resulted in a gradual improvement of these symptoms. This report underscores the importance of clinicians being vigilant to the risk of black pigmentation on the tongue in patients receiving long-term tetracycline antibiotics for the treatment of EGFR inhibitor-induced skin lesions.",1,1,1,The paper focuses on a patient with metastatic colorectal cancer (mCRC) undergoing treatment with panitumumab.,"The study examines the use of panitumumab in the treatment of mCRC and its associated skin lesions, which are managed with minocycline.","The paper describes the effect of panitumumab treatment, including the development of skin lesions and the impact of minocycline on managing these lesions, as well as the adverse effect of black pigmentation on the tongue."
