PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
34101765,PloS one,2021,,,A new method for the study of biophysical and morphological parameters in 3D cell cultures: Evaluation in LoVo spheroids treated with crizotinib.,"Evaluation Study, Journal Article, Research Support, Non-U.S. Gov't","Azzurra Sargenti, Francesco Musmeci, Carola Cavallo, Martina Mazzeschi, Simone Bonetti, Simone Pasqua, Francesco Bacchi, Giuseppe Filardo, Daniele Gazzola, Mattia Lauriola, Spartaco Santi","Three-dimensional (3D) culture systems like tumor spheroids represent useful in vitro models for drug screening and more broadly for cancer biology research, but the generation of uniform populations of spheroids remains challenging. The possibility to properly characterize spheroid properties would increase the reliability of these models. To address this issue different analysis were combined: i) a new device and relative analytical method for the accurate, simultaneous, and rapid measurement of mass density, weight, and size of spheroids, ii) confocal imaging, and iii) protein quantification, in a clinically relevant 3D model. The LoVo colon cancer cell line forming spheroids, treated with crizotinib (CZB) an ATP-competitive small-molecule inhibitor of the receptor tyrosine kinases, was employed to study and assess the correlation between biophysical and morphological parameters in both live and fixed cells. The new fluidic-based measurements allowed a robust phenotypical characterization of the spheroids structure, offering insights on the spheroids bulk and an accurate measurement of the tumor density. This analysis helps overcome the technical limits of the imaging that hardly penetrates the thickness of 3D structures. Accordingly, we were able to document that CZB treatment has an impact on mass density, which represents a key marker characterizing cancer cell treatment. Spheroid culture is the ultimate technology in drug discovery and the adoption of such precise measurement of the tumor characteristics can represent a key step forward for the accurate testing of treatment's potential in 3D in vitro models.",1,1,1,"The study uses LoVo colon cancer cell line, which is a model for colorectal cancer.",The study examines the use and effect of Crizotinib on LoVo spheroids.,The study describes the effect of Crizotinib treatment on mass density of spheroids.
32111984,Oncogene,2020,Apr,,SOX13 promotes colorectal cancer metastasis by transactivating SNAI2 and c-MET.,"Journal Article, Research Support, Non-U.S. Gov't","Feng Du, Xiaowei Li, Weibo Feng, Chenyang Qiao, Jie Chen, Mingzuo Jiang, Zhaoyan Qiu, Meirui Qian, Dean Tian, Yongzhan Nie, Daiming Fan, Kaichun Wu, Limin Xia","Metastasis is a major cause of high recurrence and poor survival of patients with colorectal cancer (CRC), although the mechanisms associated with this process remain poorly understood. In this study, we report a novel mechanism by which SOX13 promotes CRC metastasis by transactivating SNAI2 and c-MET. SOX13 overexpression was significantly correlated with more aggressive clinicopathological features of CRC and indicated poor prognosis in two independent cohorts of CRC patients (cohort I, n = 363; cohort II, n = 390). Overexpression of SOX13-promoted CRC migration, invasion, and metastasis, whereas SOX13 downregulation caused the opposite effects. Further mechanistic investigation identified SNAI2 and MET as important target genes of SOX13 using serial deletion and site-directed mutagenesis luciferase reporter and chromatin immunoprecipitation (ChIP) assays, as well as functional complementation analyses. In addition, SOX13 was shown to be a direct target of HGF/STAT3 signaling, and the c-MET inhibitor crizotinib blocked the HGF/STAT3/SOX13/c-MET axis, significantly inhibiting SOX13-mediated CRC migration, invasion and metastasis. Moreover, in clinical CRC tissues, SOX13 expression was positively correlated with the expression of SNAI2, c-MET, and HGF. CRC patients with positive coexpression of SOX13/SNAI2, SOX13/c-MET, or HGF/SOX13 exhibited a worse prognosis. In summary, SOX13 is a promising prognostic biomarker in patients with CRC, and blocking the HGF/STAT3/SOX13/c-MET axis with crizotinib could be a new therapeutic strategy to prevent SOX13-mediated CRC metastasis.",1,1,1,The study focuses on patients with colorectal cancer (CRC).,"The study examines the use of crizotinib as a treatment, specifically its effect on the HGF/STAT3/SOX13/c-MET axis.","The study describes the effect of crizotinib treatment in inhibiting SOX13-mediated CRC migration, invasion, and metastasis."
41268440,Frontiers in pharmacology,2025,,,Case Report: HGF and NF1 mutations as putative bypass mechanisms of MET inhibitor resistance in hepatocellular carcinoma: a case study.,"Case Reports, Journal Article","Zhitao Chen, Shan Luo, Yangjun Gu, Qiyong Li","Hepatocellular carcinoma (HCC) is a highly aggressive liver cancer with poor prognosis, often associated with resistance to treatment. MET amplification has been identified as a potential therapeutic target, but resistance to MET inhibitors, such as crizotinib, remains a significant challenge. This study aims to explore the molecular mechanisms underlying resistance to MET inhibitors in MET-amplified HCC.
We present a case of advanced HCC in a patient with MET amplification treated with crizotinib. After initial tumor regression, disease progression occurred. Genetic analysis using next-generation sequencing (NGS) was performed on biopsy samples taken before and after progression to identify mutations associated with resistance.
NGS revealed the loss of MET amplification and identified HGF and NF1 mutations as potential bypass mechanisms. Specifically, a missense mutation in HGF (p.G401A) was observed, which may enhance ligand-receptor binding, while an NF1 mutation (p.M546L) may permit sustained MAPK and PI3K activation despite MET inhibition. These observations are preliminary and require validation in larger patient cohorts.
Our findings suggest that acquired resistance to MET inhibitors in MET-amplified HCC may involve clonal evolution and activation of compensatory signaling pathways. These insights highlight the need for dynamic molecular surveillance and the development of strategies targeting multiple pathways to overcome resistance and improve patient outcomes.",-1,1,1,"The study focuses on hepatocellular carcinoma (HCC), not colorectal cancer.",The study examines the use and effect of crizotinib in a patient with MET-amplified HCC.,"The study describes the effect of crizotinib treatment, including initial tumor regression and subsequent disease progression."
28465216,Pharmacological research,2017,Jul,,ROS1 protein-tyrosine kinase inhibitors in the treatment of ROS1 fusion protein-driven non-small cell lung cancers.,"Journal Article, Review",Robert Roskoski,"ROS1 protein-tyrosine kinase fusion proteins are expressed in 1-2% of non-small cell lung cancers. The ROS1 fusion partners include CD74, CCDC6, EZR, FIG, KDELR2, LRIG3, MSN, SDC4, SLC34A2, TMEM106B, TMP3, and TPD52L1. Physiological ROS1 is closely related to the ALK, LTK, and insulin receptor protein-tyrosine kinases. ROS1 is a so-called orphan receptor because the identity of its activating ligand, if any, is unknown. The receptor is expressed during development, but little is expressed in adults and its physiological function is unknown. The human ROS1 gene encodes 2347 amino acid residues and ROS1 is the largest protein-tyrosine kinase receptor protein. Unlike the ALK fusion proteins that are activated by the dimerization induced by their amino-terminal portions, the amino-terminal domains of several of its fusion proteins including CD74 apparently lack the ability to induce dimerization so that the mechanism of constitutive protein kinase activation is unknown. Downstream signaling from the ROS1 fusion protein leads to the activation of the Ras/Raf/MEK/ERK1/2 cell proliferation module, the phosphatidyl inositol 3-kinase cell survival pathway, and the Vav3 cell migration pathway. Moreover, several of the ROS1 fusion proteins are implicated in the pathogenesis of a very small proportion of other cancers including glioblastoma, angiosarcoma, and cholangiocarcinoma as well as ovarian, gastric, and colorectal carcinomas. The occurrence of oncogenic ROS1 fusion proteins, particularly in non-small cell lung cancer, has fostered considerable interest in the development of ROS1 inhibitors. Although the percentage of lung cancers driven by ROS1 fusion proteins is low, owing to the large number of new cases of non-small cell lung cancer per year, the number of new cases of ROS1-positive lung cancers is significant and ranges from 2000 to 4000 per year in the United States and 10,000-15,000 worldwide. Crizotinib was the first inhibitor approved by the US Food and Drug Administration for the treatment of ROS1-positive non-small cell lung cancer in 2016. Other drugs that are in clinical trials for the treatment of these lung cancers include ceritinib, cabozantinib, entrectinib, and lorlatinib. Crizotinib forms a complex within the front cleft between the small and large lobes of an active ROS1 protein-kinase domain and it is classified as type I inhibitor.",-1,1,0,"The paper focuses on ROS1-positive non-small cell lung cancer, not colorectal cancer.","The paper discusses Crizotinib as the first FDA-approved inhibitor for ROS1-positive non-small cell lung cancer, indicating its use in treatment.",The paper describes the mechanism of action of Crizotinib but does not specifically report on its therapeutic effect in clinical trials or patient outcomes.
30412912,Translational oncology,2019,Feb,,Enhancing the Radiation Response in KRAS Mutant Colorectal Cancers Using the c-Met Inhibitor Crizotinib.,Journal Article,"Kyle C Cuneo, Ranjit K Mehta, Himabindu Kurapati, Dafydd G Thomas, Theodore S Lawrence, Mukesh K Nyati","C-Met plays important roles in treatment resistance, tumor invasion, and metastasis. In this study, we used a small molecule inhibitor of c-Met, crizotinib, in cetuximab-resistant, mutant KRAS-driven colorectal cancer cell lines and assessed radiosensitization.
A tissue microarray containing colorectal tumors was used to study the relationship between KRAS mutations and c-Met expression. For in vivo studies, we used the KRAS mutant cell lines HCT116, DLD1, and LoVo. Colony formation assays were performed to assess the effects of crizotinib and cetuximab. Immunoblot analysis was used to determine the effect of crizotinib on c-Met and downstream pathways and DNA damage response. We then selected noncytotoxic doses of crizotinib to assess clonogenic survival with radiation. To study potential mechanisms of radiosensitization, cell cycle analysis was performed using flow cytometry.
Analysis of the tissue microarray revealed that KRAS mutant tumors had active c-Met signaling. KRAS mutant cell lines LoVo, HCT116, and DLD1 were resistant to cetuximab but sensitive to crizotinib. Pretreatment with crizotinib for 24 hours radiosensitized LoVo, DLD1, and HCT116 cell lines with enhancement ratios of 1.54, 1.23, and 1.30, respectively. Immunoblot analysis showed that crizotinib blocked radiation-induced c-Met phosphorylation and attenuated downstream signaling pathways. Cell cycle analysis revealed minimal G1 arrest with crizotinib. Additionally, crizotinib completely blocked HGF induced cell migration.
Inhibition of c-Met with crizotinib effectively sensitizes cetuximab-resistant KRAS mutant colorectal cancer cell lines to radiation. Crizotinib has the potential to improve outcomes in locally advanced rectal cancer patients undergoing chemoradiation.",1,1,1,"The study focuses on colorectal cancer cell lines (HCT116, DLD1, LoVo) and tumor tissue microarrays with KRAS mutations.","The study examines the use and effect of crizotinib in cetuximab-resistant, KRAS mutant colorectal cancer cell lines.","The study describes the effect of crizotinib treatment, including radiosensitization, inhibition of c-Met signaling, and blocking of HGF-induced migration."
36129915,PloS one,2022,,,Investigation of cell signalings and therapeutic targets in PTPRK-RSPO3 fusion-positive colorectal cancer.,"Journal Article, Research Support, Non-U.S. Gov't","Jae Heon Jeong, Jae Won Yun, Ha Young Kim, Chan Yeong Heo, Sejoon Lee","Colorectal cancer (CRC) is one of the most deadly and common diseases in the world, accounting for over 881,000 casualties in 2018. The PTPRK-RSPO3 (P:R) fusion is a structural variation in CRC and well known for its ability to activate WNT signaling and tumorigenesis. However, till now, therapeutic targets and actionable drugs are limited in this subtype of cancer.
The purpose of this study is to identify key genes and cancer-related pathways specific for P:R fusion-positive CRC. In addition, we also inferred the actionable drugs in bioinformatics analysis using the Cancer Genome Atlas (TCGA) data.
2,505 genes were altered in RNA expression specific for P:R fusion-positive CRC. By pathway analysis based on the altered genes, ten major cancer-related signaling pathways (Apoptosis, Direct p53, EGFR, ErbB, JAK-STAT, tyrosine kinases, Pathways in Cancer, SCF-KIT, VEGFR, and WNT-related Pathway) were significantly altered in P:R fusion-positive CRC. Among these pathways, the most altered cancer genes (ALK, ACSL3, AXIN, MYC, TP53, GNAQ, ACVR2A, and FAS) specific for P:R fusion and involved in multiple cancer pathways were considered to have a key role in P:R fusion-positive CRC. Based on the drug-target network analysis, crizotinib, alectinib, lorlatinib, brigatinib, ceritinib, erdafitinib, infigratinib and pemigatinib were selected as putative therapeutic candidates, since they were already used in routine clinical practice in other cancer types and target genes of the drugs were involved in multiple cancer-pathways.",1,1,0,The study focuses on colorectal cancer (CRC) specifically in the context of the PTPRK-RSPO3 fusion.,The study examines crizotinib as a putative therapeutic candidate for P:R fusion-positive CRC.,"The study does not describe the effect of crizotinib treatment in detail, only its potential as a therapeutic candidate based on bioinformatics analysis."
36316649,BMC cancer,2022,Oct,31,Personalized targeted therapy prescription in colorectal cancer using algorithmic analysis of RNA sequencing data.,Journal Article,"Maxim Sorokin, Marianna Zolotovskaia, Daniil Nikitin, Maria Suntsova, Elena Poddubskaya, Alexander Glusker, Andrew Garazha, Alexey Moisseev, Xinmin Li, Marina Sekacheva, David Naskhletashvili, Alexander Seryakov, Ye Wang, Anton Buzdin","Overall survival of advanced colorectal cancer (CRC) patients remains poor, and gene expression analysis could potentially complement detection of clinically relevant mutations to personalize CRC treatments.
We performed RNA sequencing of formalin-fixed, paraffin-embedded (FFPE) cancer tissue samples of 23 CRC patients and interpreted the data obtained using bioinformatic method Oncobox for expression-based rating of targeted therapeutics. Oncobox ranks cancer drugs according to the efficiency score calculated using target genes expression and molecular pathway activation data. The patients had primary and metastatic CRC with metastases in liver, peritoneum, brain, adrenal gland, lymph nodes and ovary. Two patients had mutations in NRAS, seven others had mutated KRAS gene. Patients were treated by aflibercept, bevacizumab, bortezomib, cabozantinib, cetuximab, crizotinib, denosumab, panitumumab and regorafenib as monotherapy or in combination with chemotherapy, and information on the success of totally 39 lines of therapy was collected.
Oncobox drug efficiency score was effective biomarker that could predict treatment outcomes in the experimental cohort (AUC 0.77 for all lines of therapy and 0.91 for the first line after tumor sampling). Separately for bevacizumab, it was effective in the experimental cohort (AUC 0.87) and in 3 independent literature CRC datasets, n = 107 (AUC 0.84-0.94). It also predicted progression-free survival in univariate (Hazard ratio 0.14) and multivariate (Hazard ratio 0.066) analyses. Difference in AUC scores evidences importance of using recent biosamples for the prediction quality.
Our results suggest that RNA sequencing analysis of tumor FFPE materials may be helpful for personalizing prescriptions of targeted therapeutics in CRC.",1,1,0,The study focuses on patients with colorectal cancer (CRC).,The study examines the use of Crizotinib as one of the targeted therapies among others.,The study mentions that Crizotinib was used in treatment but does not specifically describe its effect in detail.
36627781,Anti-cancer agents in medicinal chemistry,2023,,,Recent Updates on Structural Aspects of ALK Inhibitors as an Anticancer Agent.,"Review, Journal Article","Md Shahid Ayaz, Ritu Bhupal, Priyanka Sharma, Adarsh Sahu, Parwati Singh, Ghanshyam Das Gupta, Vivek Asati","Presently, several protein kinases have been discovered with the aim to treat various cancers. Anaplastic lymphoma kinase (ALK) is a tyrosine kinase receptor that plays a role in the pathogenesis of a wide variety of human cancers known as ALCLs, NSCLC, ovarian cancer, breast cancer, colorectal cancer, neuroblastoma, etc. The fulllength ALK receptor is a classical receptor tyrosine kinase composed of an amino-terminal extracellular domain and an intracellular tyrosine kinase domain. Crizotinib is a strong oral small-molecule first tyrosine kinase inhibitor of ALK to be used in the treatment of ALK-dependent NSCLC. Due to the drug resistance of first generation ALK inhibitors, researchers are trying to design and synthesize novel ALK inhibitors with various heterocyclic rings in which 2,4- diarylaminopyrimidine derivatives with a specific N-(3-pyridinylmethyl)urea moiety, 2-amino-4-(1-piperidine) pyridine derivatives, 7-azaindole and carboxamide derivatives and some others produced potential compounds. To overcome drug resistance, to get better affinity and to reduce drug toxicity, there is an urgent need for novel ALK inhibitors. The present review describes the ALK signaling, their inhibitors and related structure activity relationships for the development of potential ALK inhibitors.",1,-1,0,The paper mentions colorectal cancer as one of the cancers associated with ALK signaling.,"The paper discusses Crizotinib as a treatment for ALK-dependent NSCLC, but does not examine its use or effect in colorectal cancer specifically.","The paper provides general information on ALK inhibitors and their structural aspects, but does not describe the specific effect of Crizotinib treatment in any detail."
40211189,BMC cancer,2025,Apr,10,A Phase Ia/b study of MEK1/2 inhibitor binimetinib with MET inhibitor crizotinib in patients with RAS mutant advanced colorectal cancer (MErCuRIC).,"Journal Article, Clinical Trial, Phase I","Francesca Aroldi, Elena Elez, Thierry André, Geraldine Perkins, Hans Prenen, Vlad Popovici, Peter Gallagher, Jennifer Houlden, Linda Collins, Corran Roberts, Christian Rolfo, Federica Di Nicolantonio, Margaret Grayson, Ruth Boyd, Karolien Bettens, Jurgen Delfavero, Victoria Coyle, Mark Lawler, Hajrah Khawaja, Pierre Laurent-Puig, Manuel Salto-Tellez, Tim S Maughan, Josep Tabernero, Richard Adams, Robert Jones, Bryan T Hennessy, Alberto Bardelli, Marc Peeters, Mark R Middleton, Richard H Wilson, Sandra Van Schaeybroeck,  ","Targeting RAS mutant (MT) colorectal cancer (CRC) remains a difficult challenge, mainly due to the pervasiveness of RAS/MEK-mediated feedback loops. Preclinical studies identified MET/STAT3 as an important mediator of resistance to KRAS-MEK1/2 blockade in RASMT CRC. This dose escalation/expansion study assessed safety and initial efficacy of the MEK1/2 inhibitor binimetinib with MET inhibitor crizotinib in RASMT advanced CRC patients.
In the dose escalation phase, patients with advanced solid tumours received binimetinib with crizotinib, using a rolling- 6 design to determine the maximum tolerable dose (MTD) and safety/tolerability. A subsequent dose expansion in RASMT CRC patients assessed treatment response. Blood samples for pharmacokinetics, MET biomarker and ctDNA analyses, and skin/tumour biopsies for pharmacodynamics, c-MET immunohistochemistry (IHC), MET in situ hybridisation (ISH) and MET DNA-ISH analyses were collected.
Twenty patients were recruited in 3 cohorts in the dose escalation. The MTD was binimetinib 30 mg B.D, days 1-21 every 28 days, with crizotinib 250 mg O.D continuously. Dose-limiting toxicities included grade ≥ 3 transaminitis, creatinine phosphokinase increases and fatigue. Thirty-six RASMT metastatic CRC patients were enrolled in the dose expansion. Pharmacokinetic and pharmacodynamic parameters showed evidence of target engagement. Across the entire study, the most frequent treatment-related adverse events (TR-AE) were rash (80.4%), fatigue (53.4%) and diarrhoea (51.8%) with grade ≥ 3 TR-AE occurring in 44.6%. Best clinical response within the RASMT CRC cohort was stable disease in seven patients (24%). Tumour MET super-expression (IHC H-score > 180 and MET ISH + 3) was observed in 7 patients (24.1%), with MET-amplification only present in 1 of these patients. This patient discontinued treatment early during cycle 1 due to toxicity. Patients with high baseline RASMT allele frequency had a significant shorter median overall survival compared with that seen for patients with low baseline KRASMT allele frequency.
Combination binimetinib/crizotinib showed a poor tolerability with no objective responses observed in RASMT advanced CRC patients. EudraCT-Number: 2014-000463 - 40 (20/06/2014: A Sequential Phase I study of MEK1/2 inhibitors PD- 0325901 or Binimetinib combined with cMET inhibitor Crizotinib in RAS Mutant and RAS Wild Type with aberrant c-MET).",1,1,1,The study focuses on patients with RAS mutant advanced colorectal cancer.,The study examines the use of Crizotinib in combination with binimetinib as a treatment in RAS mutant colorectal cancer patients.,"The study describes the effect of Crizotinib treatment, including adverse events, pharmacokinetic/pharmacodynamic parameters, and clinical outcomes such as stable disease."
34898475,Aging,2021,Dec,13,Identification of a novel immune signature for optimizing prognosis and treatment prediction in colorectal cancer.,"Journal Article, Research Support, Non-U.S. Gov't","Yan Li, Yiyi Li, Zijin Xia, Dun Zhang, Xiaomei Chen, Xinyu Wang, Jing Liao, Wei Yi, Jun Chen","Globally, colorectal cancer (CRC) is one of the most lethal malignant diseases. However, the currently approved therapeutic options for CRC failed to acquire satisfactory treatment efficacy. Tailoring therapeutic strategies for CRC individuals can provide new insights into personalized prediction approaches and thus maximize clinical benefits.
In this study, a multi-step process was used to construct an immune-related genes (IRGs) based signature leveraging the expression profiles and clinical characteristics of CRC from the Gene Expression Omnibus (GEO) database and the Cancer Genome Atlas (TCGA) database. An integrated immunogenomic analysis was performed to determine the association between IRGs with prognostic significance and cancer genotypes in the tumor immune microenvironment (TIME). Moreover, we performed a comprehensive in silico therapeutics screening to identify agents with subclass-specific efficacy.
The established signature was shown to be a promising biomarker for evaluating clinical outcomes in CRC. The immune risk score as calculated by this classifier was significantly correlated with over-riding malignant phenotypes and immunophenotypes. Further analyses demonstrated that CRCs with low immune risk scores achieved better therapeutic benefits from immunotherapy, while AZD4547, Cytochalasin B and S-crizotinib might have potential therapeutic implications in the immune risk score-high CRCs.
Overall, this IRGs-based signature not only afforded a useful tool for determining the prognosis and evaluating the TIME features of CRCs, but also shed new light on tailoring CRCs with precise treatment.",1,1,1,The study explicitly focuses on patients with colorectal cancer (CRC).,The study examines the potential therapeutic implications of Crizotinib (specifically S-crizotinib) in CRC patients with high immune risk scores.,The study describes the potential effect of Crizotinib treatment in CRC patients with high immune risk scores.
28437395,Nature chemical biology,2017,Jun,,Global survey of the immunomodulatory potential of common drugs.,Journal Article,"Gregory I Vladimer, Berend Snijder, Nikolaus Krall, Johannes W Bigenzahn, Kilian V M Huber, Charles-Hugues Lardeau, Kumar Sanjiv, Anna Ringler, Ulrika Warpman Berglund, Monika Sabler, Oscar Lopez de la Fuente, Paul Knöbl, Stefan Kubicek, Thomas Helleday, Ulrich Jäger, Giulio Superti-Furga","Small-molecule drugs may complement antibody-based therapies in an immune-oncology setting, yet systematic methods for the identification and characterization of the immunomodulatory properties of these entities are lacking. We surveyed the immumomodulatory potential of 1,402 small chemical molecules, as defined by their ability to alter the cell-cell interactions among peripheral mononuclear leukocytes ex vivo, using automated microscopy and population-wide single-cell image analysis. Unexpectedly, ∼10% of the agents tested affected these cell-cell interactions differentially. The results accurately recapitulated known immunomodulatory drug classes and revealed several clinically approved drugs that unexpectedly harbor the ability to modulate the immune system, which could potentially contribute to their physiological mechanism of action. For instance, the kinase inhibitor crizotinib promoted T cell interactions with monocytes, as well as with cancer cells, through inhibition of the receptor tyrosine kinase MSTR1 and subsequent upregulation of the expression of major histocompatibility complex molecules. The approach offers an attractive platform for the personalized identification and characterization of immunomodulatory therapeutics.",-1,1,1,"The study does not focus on patients, models, or cells with Colorectal cancer; it is a global survey of small molecules and their immunomodulatory potential in general.","The study examines the effect of Crizotinib, specifically its ability to modulate immune cell interactions through inhibition of MSTR1.","The study describes the effect of Crizotinib treatment, noting its promotion of T cell interactions with monocytes and cancer cells."
29803964,Computational biology and chemistry,2018,Aug,,In silico-in vitro discovery of untargeted kinase-inhibitor interactions from kinase-targeted therapies: A case study on the cancer MAPK signaling pathway.,Journal Article,"Li Meng, Zhijun Huang","Protein kinase inhibitors have been widely used as therapeutic agents to treat a variety of diseases, but many of them may cause off-target effects by unexpectedly targeting other noncognate kinases due to high conversion across the protein kinase family. The mitogen-activated protein kinase (MAPK) signaling pathway plays an essential role in tumorigenesis, which has been recognized as a high priority in the druggable target candidates of anticancer therapy. Here, we attempt to investigate the untargeted kinase-inhibitor interactions (UKIIs) of kinase-targeted therapies for the cancer MAPK signaling cascade via an integration of biomolecular modeling, cell viability assay and kinase inhibition analysis. A systematic kinase-inhibitor interaction profile is created for 28 FDA-approved kinase inhibitor drugs across 9 caner-related MAPK kinases. The created profile is analyzed at structural, energetic and dynamic levels and, consequently, totally 18 promising UKII pairs with high theoretical affinity are derived, from which the noncognate inhibitors Cabozantinib, Regorafenib and Crizotinib are selected to test their cytotoxic effects on human epithelial colorectal adenocarcinoma Caco-2 cell line and inhibition activity against the recombinant protein of human p38α kinase domain. The obtained results are compared with two cognate MAPK inhibitors JNK-IN-8 and BIRB796. As might be expected, the Regorafenib, Crizotinib and Cabozantinib exhibit high, moderate and low cytotoxicities, respectively. In addition, the Regorafenib is determined to have a potent p38α-inhibitory activity. This is basically in line with the test results of positive controls JNK-IN-8 and BIRB796 and can be well confirmed by computational modeling.",1,1,1,"The study tests the cytotoxic effects of Crizotinib on the human epithelial colorectal adenocarcinoma Caco-2 cell line, which is relevant to colorectal cancer.","The study examines the use and effect of Crizotinib as a noncognate inhibitor in the context of MAPK signaling, including its cytotoxicity on colorectal cancer cells.","The study describes the effect of Crizotinib treatment, noting that it exhibits moderate cytotoxicity on Caco-2 cells and is compared to other inhibitors in terms of activity."
28903995,Journal of clinical pathology,2017,Dec,,ROS1 [corrected].,"Journal Article, Review","Prodipto Pal, Zanobia Khan","ROS1 is a receptor tyrosine kinase that has recently been shown to undergo gene rearrangements in~1%-2% of non-small cell lung carcinoma (NSCLC) and in a variety of other tumours including cholangiocarcinoma, gastric carcinoma, colorectal carcinoma and in spitzoid neoplasms, glioblastoma and inflammatory myofibroblastic tumours. The ROS1 gene fusion undergoes constitutive activation, regulates cellular proliferation and is implicated in carcinogenesis. ROS1 fusions can be detected by fluorescence in situ hybridisation, real-time PCR, sequencing-based techniques and immunohistochemistry-based methods in clinical laboratories. The small molecule tyrosine kinase inhibitor, crizotinib has been shown to be an effective inhibitor of ROS1 and has received Food and Drug Administration approval for treatment of advanced NSCLC. The current review is an update on the clinical findings and detection methods of ROS1 in clinical laboratories in NSCLC and other tumours.",1,-1,0,The paper mentions colorectal carcinoma as one of the tumor types where ROS1 gene rearrangements have been identified.,The paper discusses crizotinib as a treatment for NSCLC with ROS1 fusions but does not specifically examine its use or effect as a main treatment in colorectal cancer.,The paper does not describe the effect of crizotinib treatment in colorectal cancer patients.
23585220,Cancer,2013,Jul,01,Symptomatic reduction in free testosterone levels secondary to crizotinib use in male cancer patients.,"Journal Article, Multicenter Study, Research Support, N.I.H., Extramural","Andrew J Weickhardt, Robert C Doebele, W Thomas Purcell, Paul A Bunn, Ana B Oton, Micol S Rothman, Margaret E Wierman, Tony Mok, Sanjay Popat, Julie Bauman, Jorge Nieva, Silvia Novello, Sai-Hong Ignatius Ou, D Ross Camidge","Crizotinib is a tyrosine kinase inhibitor active against ALK, MET, and ROS1. We previously reported that crizotinib decreases testosterone in male patients. The detailed etiology of the effect, its symptomatic significance, and the effectiveness of subsequent testosterone replacement have not been previously reported.
Male cancer patients treated with crizotinib had total testosterone levels measured and results compared with non-crizotinib-treated patients. Albumin, sex hormone-binding globulin (SHBG), follicle-stimulating hormone (FSH), and/or luteinizing hormone (LH) were tracked longitudinally. A subset of patients had free testosterone levels measured and a hypogonadal screening questionnaire administered. Patients receiving subsequent testosterone supplementation were assessed for symptomatic improvement.
Mean total testosterone levels were -25% below the lower limit of normal (LLN) in 32 crizotinib-treated patients (27 of 32 patients below LLN, 84%) compared with +29% above LLN in 19 non-crizotinib-treated patients (6 of 19 below LLN, 32%), P = .0012. Levels of albumin and SHBG (which both bind testosterone) declined rapidly with crizotinib, but so did FSH, LH, and free testosterone, suggesting a centrally mediated, true hypogonadal effect. Mean free testosterone levels were -17% below LLN (19 of 25 patients below LLN, 76%). Eighty-four percent (16 of 19) with low free levels, and 79% (19/24) with low total levels had symptoms of androgen deficiency. Five of 9 patients (55%) with low testosterone given testosterone supplementation had improvement in symptoms, coincident with increases in testosterone above LLN.
Symptoms of androgen deficiency and free or total/free testosterone levels should be tracked in male patients on crizotinib with consideration of testosterone replacement as appropriate.",-1,1,1,"The study focuses on male cancer patients in general, not specifically on patients with Colorectal cancer.",The study examines the use and effect of Crizotinib on testosterone levels in male cancer patients.,The study describes the effect of Crizotinib treatment on testosterone levels and associated symptoms.
40369167,Cell death and differentiation,2025,Nov,,"ARID1A loss enhances sensitivity to c-MET inhibition by dual targeting of GPX4 and iron homeostasis, inducing ferroptosis.",Journal Article,"Xu Zhang, Zihuan Wang, Yilin He, Kejin Wang, Cheng Xiang, Yongfeng Liu, Yijiang Song, Aimin Li, Zhen Wang, Yingnan Yu, Wenxuan Peng, Side Liu, Joong Sup Shim, Changjie Wu","ARID1A, a subunit of the SWI/SNF chromatin-remodeling complex, functions as a tumor suppressor in various cancer types. Owing to its high frequency of inactivating mutations, ARID1A has emerged as a promising target for the development of anticancer drugs. In this study, we report that ARID1A-deficient colorectal cancer (CRC) cells induce synthetic lethality when treated with inhibitors of c-MET receptor tyrosine kinase. c-MET specific inhibitor PHA-665752 as well as two other FDA-approved drugs, crizotinib and cabozantinib, selectively inhibited the growth of ARID1A-deficient CRC cells in vitro and in xenograft tumor models. Mechanistically, we identified a tripartite functional association among ARID1A, c-MET, and NRF2, where ARID1A and c-MET pathways converge on the NRF2 transcription factor, which regulates the transcription of GPX4, a key regulator of ferroptosis. ARID1A inactivation reduces c-MET expression, decreasing NRF2 nuclear localization and its binding to the GPX4 promoter, resulting in reduced GPX4 transcription. This creates a cellular dependency on the residual c-MET for minimal GPX4 expression to survive the ferroptotic cell death. Additionally, we demonstrate that ARID1A loss leads to increased intracellular labile iron accumulation by downregulating the iron-exporting protein SLC40A1, thereby increasing cellular susceptibility to ferroptosis. Inhibition of c-MET in ARID1A-deficient CRC cells diminishes GPX4 expression, resulting in elevated lipid peroxidation and glutathione depletion, ultimately inducing ferroptosis. This study reveals a novel synthetic lethal relationship between ARID1A and c-MET signaling in promoting ferroptosis and proposes c-MET inhibitors as a potential therapeutic strategy for ARID1A-deficient CRC.",1,1,1,The study focuses on ARID1A-deficient colorectal cancer (CRC) cells and xenograft tumor models.,"The study examines the use of crizotinib, an FDA-approved c-MET inhibitor, as a treatment for ARID1A-deficient CRC cells.","The study describes the effect of crizotinib treatment, showing that it selectively inhibits the growth of ARID1A-deficient CRC cells in vitro and in xenograft models by inducing ferroptosis."
